Transaction Id,Customer Id,Day,Month,Year,Place,Gender,Age,Category,Sub Category,Brand,Product Name,Variant,Quantity,Price Per Unit,Total Amount
1,C001,4,11,2024,Salem,Female,33,Clothing,Men,Puma,Puma Product,Red,5,912,4560
2,C002,14,10,2024,Salem,Male,23,Clothing,Men,Puma,Puma Product,Large,1,4797,4797
3,C003,23,4,2024,Trichy,Female,32,Sports,Equipment,Yonex,Yonex Product,256GB,2,3662,7324
4,C004,9,6,2024,Madurai,Male,39,Electronics,Laptop,Dell,Dell Product,Red,3,3017,9051
5,C005,9,10,2024,Salem,Female,52,Electronics,Mobile,Apple,Apple Product,Large,3,3162,9486
6,C006,7,10,2024,Salem,Male,60,Clothing,Women,Zara,Zara Product,256GB,2,1027,2054
7,C007,9,7,2024,Chennai,Female,28,Beauty,Haircare,Loreal,Loreal Product,128GB,3,784,2352
8,C008,21,10,2024,Madurai,Male,28,Sports,Equipment,SG,SG Product,128GB,5,1999,9995
9,C009,11,11,2024,Salem,Male,20,Beauty,Haircare,Dove,Dove Product,Red,2,4846,9692
10,C010,11,12,2024,Madurai,Female,43,Grocery,Food,Tata,Tata Product,Small,2,2220,4440
11,C011,18,12,2024,Trichy,Female,55,Sports,Equipment,SG,SG Product,Blue,2,4374,8748
12,C012,3,8,2024,Salem,Male,27,Grocery,Beverages,Pepsi,Pepsi Product,Large,1,3352,3352
13,C013,20,7,2024,Chennai,Female,53,Electronics,Accessories,Boat,Boat Product,Red,5,2385,11925
14,C014,11,11,2024,Salem,Female,45,Clothing,Women,Zara,Zara Product,128GB,3,4300,12900
15,C015,17,3,2024,Salem,Female,58,Home,Furniture,Ikea,Ikea Product,Small,2,4618,9236
16,C016,1,9,2024,Trichy,Female,49,Electronics,Laptop,Dell,Dell Product,256GB,3,2161,6483
17,C017,8,1,2024,Trichy,Male,23,Grocery,Food,Tata,Tata Product,256GB,5,1230,6150
18,C018,22,3,2024,Chennai,Male,34,Home,Kitchen,Prestige,Prestige Product,Large,2,2753,5506
19,C019,22,7,2024,Coimbatore,Female,51,Sports,Fitness,Decathlon,Decathlon Product,Blue,1,2969,2969
20,C020,19,1,2024,Trichy,Male,55,Clothing,Men,Nike,Nike Product,128GB,1,2075,2075
21,C021,2,2,2024,Coimbatore,Male,50,Clothing,Women,Forever21,Forever21 Product,Medium,2,4617,9234
22,C022,24,3,2024,Trichy,Female,33,Sports,Equipment,Yonex,Yonex Product,Red,1,3731,3731
23,C023,14,6,2024,Chennai,Female,21,Grocery,Beverages,CocaCola,CocaCola Product,Medium,3,1095,3285
24,C024,7,4,2024,Madurai,Female,26,Sports,Fitness,Decathlon,Decathlon Product,Medium,2,817,1634
25,C025,26,8,2024,Trichy,Male,21,Grocery,Beverages,CocaCola,CocaCola Product,256GB,2,1562,3124
26,C026,16,7,2024,Chennai,Male,43,Electronics,Laptop,Dell,Dell Product,Red,4,2372,9488
27,C027,10,8,2024,Chennai,Female,27,Clothing,Women,Zara,Zara Product,Red,5,4641,23205
28,C028,24,1,2024,Coimbatore,Male,21,Home,Kitchen,Prestige,Prestige Product,Red,5,856,4280
29,C029,3,3,2024,Trichy,Male,33,Sports,Fitness,Decathlon,Decathlon Product,Large,5,525,2625
30,C030,3,10,2024,Chennai,Female,34,Clothing,Kids,H&M,H&M Product,Blue,3,3442,10326
31,C031,22,3,2024,Coimbatore,Female,38,Electronics,Laptop,Dell,Dell Product,Large,5,1019,5095
32,C032,18,2,2024,Madurai,Female,26,Beauty,Skincare,Nivea,Nivea Product,Small,3,1492,4476
33,C033,27,8,2024,Trichy,Female,57,Grocery,Beverages,Pepsi,Pepsi Product,128GB,1,1300,1300
34,C034,4,5,2024,Salem,Male,35,Beauty,Makeup,Lakme,Lakme Product,128GB,3,1867,5601
35,C035,21,11,2024,Coimbatore,Female,34,Electronics,Laptop,Lenovo,Lenovo Product,Medium,3,561,1683
36,C036,11,1,2024,Madurai,Female,28,Grocery,Food,Aashirvaad,Aashirvaad Product,Large,1,1116,1116
37,C037,23,2,2024,Madurai,Male,41,Home,Furniture,HomeTown,HomeTown Product,Blue,1,2725,2725
38,C038,26,6,2024,Salem,Female,31,Grocery,Beverages,CocaCola,CocaCola Product,Small,5,3529,17645
39,C039,24,10,2024,Madurai,Male,28,Clothing,Women,Zara,Zara Product,Blue,3,3572,10716
40,C040,28,11,2024,Madurai,Female,28,Grocery,Beverages,Pepsi,Pepsi Product,256GB,1,4055,4055
41,C041,7,4,2024,Chennai,Female,37,Clothing,Men,Nike,Nike Product,128GB,2,3464,6928
42,C042,9,6,2024,Salem,Female,40,Grocery,Food,Aashirvaad,Aashirvaad Product,Red,1,2339,2339
43,C043,19,3,2024,Coimbatore,Male,24,Home,Kitchen,Pigeon,Pigeon Product,128GB,3,3774,11322
44,C044,17,10,2024,Salem,Female,54,Clothing,Women,Zara,Zara Product,128GB,4,213,852
45,C045,26,9,2024,Trichy,Male,41,Sports,Fitness,Decathlon,Decathlon Product,Large,3,1220,3660
46,C046,10,12,2024,Trichy,Female,60,Sports,Equipment,SG,SG Product,128GB,3,4741,14223
47,C047,7,3,2024,Chennai,Female,29,Home,Kitchen,Pigeon,Pigeon Product,Large,1,2689,2689
48,C048,7,5,2024,Chennai,Female,47,Sports,Equipment,Yonex,Yonex Product,Large,4,1590,6360
49,C049,3,11,2024,Coimbatore,Female,23,Clothing,Kids,H&M,H&M Product,Blue,2,1407,2814
50,C050,2,1,2024,Madurai,Female,57,Electronics,Mobile,Samsung,Samsung Product,128GB,5,1792,8960
51,C051,23,12,2024,Chennai,Female,43,Clothing,Men,Puma,Puma Product,128GB,1,1073,1073
52,C052,8,7,2024,Madurai,Female,21,Home,Furniture,Ikea,Ikea Product,Medium,2,4006,8012
53,C053,17,11,2024,Trichy,Female,46,Home,Kitchen,Pigeon,Pigeon Product,Blue,4,3886,15544
54,C054,25,5,2024,Madurai,Female,51,Sports,Fitness,Decathlon,Decathlon Product,Medium,1,2540,2540
55,C055,9,4,2024,Coimbatore,Female,52,Electronics,Laptop,HP,HP Product,Blue,4,1451,5804
56,C056,7,12,2024,Salem,Female,44,Beauty,Makeup,Maybelline,Maybelline Product,Medium,1,1894,1894
57,C057,13,7,2024,Trichy,Male,54,Sports,Equipment,Yonex,Yonex Product,Small,3,3394,10182
58,C058,18,7,2024,Trichy,Male,49,Clothing,Women,H&M,H&M Product,Medium,1,3385,3385
59,C059,22,6,2024,Chennai,Male,47,Clothing,Kids,Zara Kids,Zara Kids Product,Medium,5,4823,24115
60,C060,1,11,2024,Salem,Female,26,Sports,Fitness,Decathlon,Decathlon Product,Small,4,2881,11524
61,C061,15,4,2024,Coimbatore,Female,42,Beauty,Haircare,Dove,Dove Product,256GB,1,4052,4052
62,C062,24,1,2024,Trichy,Male,40,Clothing,Kids,Zara Kids,Zara Kids Product,256GB,1,454,454
63,C063,7,4,2024,Salem,Male,33,Clothing,Women,Forever21,Forever21 Product,Red,5,1985,9925
64,C064,23,8,2024,Coimbatore,Female,28,Home,Furniture,Ikea,Ikea Product,Small,1,4940,4940
65,C065,10,1,2024,Trichy,Female,43,Grocery,Beverages,CocaCola,CocaCola Product,Large,2,1034,2068
66,C066,25,12,2024,Coimbatore,Male,54,Electronics,Mobile,OnePlus,OnePlus Product,Medium,3,764,2292
67,C067,21,9,2024,Coimbatore,Male,44,Sports,Fitness,Decathlon,Decathlon Product,Small,4,1453,5812
68,C068,6,7,2024,Trichy,Female,57,Home,Kitchen,Pigeon,Pigeon Product,Medium,5,2398,11990
69,C069,28,6,2024,Madurai,Male,35,Sports,Fitness,Decathlon,Decathlon Product,Large,5,3304,16520
70,C070,1,6,2024,Chennai,Female,29,Sports,Fitness,Decathlon,Decathlon Product,256GB,3,2988,8964
71,C071,20,5,2024,Coimbatore,Male,51,Clothing,Men,Nike,Nike Product,128GB,4,4202,16808
72,C072,25,9,2024,Madurai,Female,59,Grocery,Food,Aashirvaad,Aashirvaad Product,256GB,1,962,962
73,C073,8,5,2024,Chennai,Male,37,Grocery,Food,Aashirvaad,Aashirvaad Product,Large,5,3016,15080
74,C074,24,7,2024,Trichy,Female,40,Grocery,Food,Aashirvaad,Aashirvaad Product,Small,3,2088,6264
75,C075,24,2,2024,Madurai,Female,25,Grocery,Beverages,CocaCola,CocaCola Product,Blue,4,2465,9860
76,C076,19,12,2024,Trichy,Female,24,Clothing,Women,Zara,Zara Product,Small,2,2676,5352
77,C077,23,1,2024,Trichy,Male,35,Electronics,Laptop,Lenovo,Lenovo Product,Small,2,4221,8442
78,C078,28,2,2024,Salem,Female,48,Sports,Equipment,SG,SG Product,Blue,1,2268,2268
79,C079,4,8,2024,Salem,Female,49,Electronics,Accessories,Boat,Boat Product,128GB,1,1442,1442
80,C080,26,3,2024,Trichy,Female,23,Clothing,Men,Puma,Puma Product,256GB,4,2048,8192
81,C081,13,9,2024,Chennai,Female,37,Home,Kitchen,Pigeon,Pigeon Product,Large,5,693,3465
82,C082,24,10,2024,Salem,Male,58,Clothing,Women,Forever21,Forever21 Product,Red,2,2164,4328
83,C083,18,3,2024,Salem,Male,18,Sports,Equipment,SG,SG Product,Small,1,2096,2096
84,C084,23,5,2024,Coimbatore,Female,22,Grocery,Beverages,Pepsi,Pepsi Product,256GB,5,1820,9100
85,C085,4,7,2024,Trichy,Male,59,Clothing,Women,Zara,Zara Product,Red,1,1559,1559
86,C086,20,5,2024,Trichy,Female,46,Electronics,Mobile,OnePlus,OnePlus Product,Small,4,2430,9720
87,C087,18,9,2024,Chennai,Female,23,Home,Furniture,HomeTown,HomeTown Product,128GB,3,2251,6753
88,C088,3,1,2024,Madurai,Male,35,Home,Furniture,Ikea,Ikea Product,Medium,5,3822,19110
89,C089,6,5,2024,Trichy,Female,58,Sports,Fitness,Decathlon,Decathlon Product,Small,4,2930,11720
90,C090,22,6,2024,Salem,Male,39,Sports,Equipment,SG,SG Product,128GB,4,4706,18824
91,C091,15,1,2024,Salem,Female,34,Beauty,Skincare,Himalaya,Himalaya Product,256GB,5,209,1045
92,C092,28,11,2024,Trichy,Female,44,Electronics,Laptop,Lenovo,Lenovo Product,Small,5,4283,21415
93,C093,15,11,2024,Salem,Male,35,Home,Furniture,HomeTown,HomeTown Product,Medium,4,1194,4776
94,C094,21,1,2024,Trichy,Male,28,Beauty,Makeup,Lakme,Lakme Product,Large,4,963,3852
95,C095,27,4,2024,Salem,Female,25,Grocery,Beverages,Pepsi,Pepsi Product,128GB,3,4368,13104
96,C096,9,12,2024,Chennai,Female,48,Clothing,Women,Forever21,Forever21 Product,Blue,4,1761,7044
97,C097,17,10,2024,Madurai,Male,35,Sports,Equipment,SG,SG Product,256GB,1,2517,2517
98,C098,10,12,2024,Trichy,Female,27,Sports,Equipment,SG,SG Product,Small,5,4651,23255
99,C099,15,7,2024,Coimbatore,Male,33,Home,Kitchen,Prestige,Prestige Product,256GB,4,557,2228
100,C100,24,6,2024,Chennai,Female,42,Grocery,Beverages,Pepsi,Pepsi Product,Red,2,4314,8628
101,C101,11,10,2024,Salem,Female,24,Home,Kitchen,Prestige,Prestige Product,128GB,2,3558,7116
102,C102,5,11,2024,Salem,Female,34,Beauty,Makeup,Maybelline,Maybelline Product,128GB,1,2891,2891
103,C103,28,11,2024,Trichy,Female,38,Grocery,Food,Tata,Tata Product,Large,1,2123,2123
104,C104,22,11,2024,Coimbatore,Male,23,Sports,Fitness,Decathlon,Decathlon Product,Medium,2,2653,5306
105,C105,2,1,2024,Coimbatore,Male,36,Beauty,Haircare,Dove,Dove Product,Blue,2,4551,9102
106,C106,19,7,2024,Madurai,Male,29,Electronics,Accessories,JBL,JBL Product,Large,2,4276,8552
107,C107,5,10,2024,Madurai,Female,58,Beauty,Haircare,Dove,Dove Product,128GB,1,4011,4011
108,C108,22,5,2024,Trichy,Male,22,Sports,Equipment,SG,SG Product,128GB,4,2248,8992
109,C109,28,8,2024,Coimbatore,Male,42,Sports,Fitness,Decathlon,Decathlon Product,Medium,5,3140,15700
110,C110,10,10,2024,Coimbatore,Male,60,Sports,Equipment,Yonex,Yonex Product,Large,1,4269,4269
111,C111,25,5,2024,Madurai,Female,32,Grocery,Beverages,Pepsi,Pepsi Product,128GB,2,995,1990
112,C112,21,11,2024,Salem,Female,46,Electronics,Accessories,JBL,JBL Product,128GB,2,938,1876
113,C113,11,5,2024,Chennai,Male,30,Clothing,Kids,H&M,H&M Product,Large,5,2432,12160
114,C114,9,3,2024,Chennai,Female,39,Electronics,Mobile,Apple,Apple Product,Blue,2,3455,6910
115,C115,12,9,2024,Salem,Female,18,Beauty,Makeup,Lakme,Lakme Product,Medium,3,2347,7041
116,C116,13,10,2024,Coimbatore,Male,32,Sports,Fitness,Decathlon,Decathlon Product,Large,2,717,1434
117,C117,27,11,2024,Chennai,Female,59,Sports,Fitness,Decathlon,Decathlon Product,Red,1,2693,2693
118,C118,4,8,2024,Salem,Male,52,Clothing,Women,H&M,H&M Product,Small,5,3633,18165
119,C119,24,10,2024,Madurai,Female,59,Electronics,Mobile,OnePlus,OnePlus Product,Medium,3,468,1404
120,C120,12,12,2024,Madurai,Female,46,Clothing,Women,Zara,Zara Product,128GB,3,4660,13980
121,C121,12,11,2024,Salem,Female,35,Clothing,Men,Adidas,Adidas Product,Red,2,374,748
122,C122,26,1,2024,Coimbatore,Male,26,Home,Furniture,Ikea,Ikea Product,256GB,5,1897,9485
123,C123,7,10,2024,Madurai,Female,27,Home,Furniture,HomeTown,HomeTown Product,256GB,2,1264,2528
124,C124,9,9,2024,Madurai,Male,60,Electronics,Laptop,HP,HP Product,Small,2,2852,5704
125,C125,6,1,2024,Coimbatore,Male,26,Grocery,Food,Tata,Tata Product,128GB,1,4101,4101
126,C126,25,8,2024,Coimbatore,Male,46,Home,Furniture,Ikea,Ikea Product,128GB,5,2670,13350
127,C127,21,8,2024,Salem,Male,48,Sports,Equipment,Yonex,Yonex Product,Medium,4,802,3208
128,C128,11,2,2024,Trichy,Male,22,Clothing,Women,Forever21,Forever21 Product,128GB,5,4692,23460
129,C129,11,12,2024,Chennai,Female,47,Home,Kitchen,Prestige,Prestige Product,256GB,1,4716,4716
130,C130,28,12,2024,Madurai,Female,46,Clothing,Women,H&M,H&M Product,256GB,4,3466,13864
131,C131,24,7,2024,Salem,Female,45,Beauty,Makeup,Maybelline,Maybelline Product,Small,2,4085,8170
132,C132,3,2,2024,Salem,Male,45,Electronics,Accessories,Boat,Boat Product,Small,2,4757,9514
133,C133,19,1,2024,Trichy,Female,60,Electronics,Mobile,Samsung,Samsung Product,256GB,4,621,2484
134,C134,20,5,2024,Coimbatore,Female,24,Home,Furniture,Ikea,Ikea Product,128GB,4,2037,8148
135,C135,12,2,2024,Trichy,Female,25,Beauty,Makeup,Lakme,Lakme Product,256GB,4,4795,19180
136,C136,20,10,2024,Trichy,Male,56,Grocery,Food,Tata,Tata Product,Blue,3,2731,8193
137,C137,12,6,2024,Salem,Male,27,Home,Kitchen,Prestige,Prestige Product,Blue,1,951,951
138,C138,17,12,2024,Madurai,Female,44,Sports,Equipment,Yonex,Yonex Product,Small,3,2857,8571
139,C139,20,10,2024,Salem,Male,27,Clothing,Kids,Zara Kids,Zara Kids Product,128GB,1,2429,2429
140,C140,22,8,2024,Chennai,Female,56,Sports,Equipment,SG,SG Product,Blue,5,1132,5660
141,C141,14,6,2024,Salem,Female,55,Sports,Equipment,Yonex,Yonex Product,Blue,4,648,2592
142,C142,7,1,2024,Coimbatore,Male,26,Beauty,Haircare,Dove,Dove Product,Red,1,4274,4274
143,C143,14,12,2024,Madurai,Male,42,Home,Furniture,HomeTown,HomeTown Product,Red,4,546,2184
144,C144,1,7,2024,Chennai,Male,38,Home,Kitchen,Pigeon,Pigeon Product,128GB,4,2571,10284
145,C145,13,2,2024,Salem,Female,28,Home,Kitchen,Pigeon,Pigeon Product,Red,4,1067,4268
146,C146,14,4,2024,Trichy,Female,51,Electronics,Mobile,Samsung,Samsung Product,128GB,3,2015,6045
147,C147,25,6,2024,Madurai,Male,50,Grocery,Beverages,CocaCola,CocaCola Product,256GB,3,3076,9228
148,C148,27,12,2024,Madurai,Male,24,Clothing,Women,Zara,Zara Product,Blue,5,1452,7260
149,C149,3,11,2024,Madurai,Female,47,Home,Kitchen,Pigeon,Pigeon Product,256GB,3,1436,4308
150,C150,3,8,2024,Chennai,Female,58,Beauty,Haircare,Loreal,Loreal Product,Small,5,807,4035
151,C151,15,5,2024,Chennai,Male,21,Beauty,Haircare,Loreal,Loreal Product,128GB,1,4353,4353
152,C152,15,7,2024,Trichy,Male,46,Home,Furniture,HomeTown,HomeTown Product,Large,4,4307,17228
153,C153,2,3,2024,Chennai,Male,39,Grocery,Beverages,CocaCola,CocaCola Product,Red,2,3786,7572
154,C154,17,8,2024,Trichy,Male,41,Beauty,Haircare,Dove,Dove Product,Medium,3,628,1884
155,C155,21,11,2024,Coimbatore,Male,39,Electronics,Accessories,Boat,Boat Product,Medium,3,2264,6792
156,C156,28,12,2024,Trichy,Male,39,Electronics,Accessories,Boat,Boat Product,Blue,3,2741,8223
157,C157,23,11,2024,Chennai,Male,56,Grocery,Beverages,Pepsi,Pepsi Product,Large,4,2890,11560
158,C158,22,3,2024,Trichy,Male,59,Grocery,Food,Aashirvaad,Aashirvaad Product,Red,3,2730,8190
159,C159,7,3,2024,Coimbatore,Female,30,Clothing,Men,Nike,Nike Product,Red,3,1028,3084
160,C160,25,9,2024,Trichy,Male,60,Beauty,Makeup,Lakme,Lakme Product,Large,4,1463,5852
161,C161,6,3,2024,Trichy,Male,46,Electronics,Mobile,Samsung,Samsung Product,128GB,2,3838,7676
162,C162,10,10,2024,Chennai,Male,52,Clothing,Women,H&M,H&M Product,256GB,2,3213,6426
163,C163,19,11,2024,Chennai,Female,36,Sports,Equipment,Yonex,Yonex Product,256GB,2,1333,2666
164,C164,2,5,2024,Chennai,Female,53,Electronics,Accessories,Boat,Boat Product,256GB,1,2535,2535
165,C165,25,2,2024,Madurai,Female,46,Home,Furniture,HomeTown,HomeTown Product,Red,2,3895,7790
166,C166,1,6,2024,Chennai,Male,43,Home,Kitchen,Prestige,Prestige Product,Medium,1,3271,3271
167,C167,1,4,2024,Coimbatore,Male,59,Beauty,Skincare,Nivea,Nivea Product,Red,3,4070,12210
168,C168,27,12,2024,Madurai,Female,46,Home,Furniture,Ikea,Ikea Product,Red,3,1966,5898
169,C169,18,3,2024,Trichy,Female,25,Beauty,Skincare,Himalaya,Himalaya Product,Red,1,2153,2153
170,C170,21,7,2024,Trichy,Female,22,Electronics,Mobile,OnePlus,OnePlus Product,Large,1,4421,4421
171,C171,8,10,2024,Madurai,Female,45,Electronics,Accessories,JBL,JBL Product,Blue,5,3612,18060
172,C172,22,3,2024,Salem,Female,22,Home,Furniture,HomeTown,HomeTown Product,256GB,4,556,2224
173,C173,13,11,2024,Coimbatore,Female,19,Beauty,Skincare,Himalaya,Himalaya Product,Blue,1,4966,4966
174,C174,25,12,2024,Coimbatore,Male,20,Beauty,Makeup,Maybelline,Maybelline Product,256GB,2,4006,8012
175,C175,16,12,2024,Madurai,Male,22,Grocery,Food,Tata,Tata Product,Small,2,558,1116
176,C176,2,4,2024,Coimbatore,Female,50,Sports,Equipment,SG,SG Product,Red,2,2543,5086
177,C177,28,6,2024,Salem,Female,35,Electronics,Mobile,Samsung,Samsung Product,Medium,4,3367,13468
178,C178,6,6,2024,Chennai,Female,41,Home,Kitchen,Prestige,Prestige Product,128GB,4,846,3384
179,C179,20,7,2024,Madurai,Female,38,Electronics,Laptop,Dell,Dell Product,128GB,3,2710,8130
180,C180,20,8,2024,Chennai,Male,46,Beauty,Haircare,Loreal,Loreal Product,128GB,3,3763,11289
181,C181,21,5,2024,Salem,Male,60,Grocery,Food,Aashirvaad,Aashirvaad Product,Large,2,455,910
182,C182,28,3,2024,Trichy,Female,20,Clothing,Men,Nike,Nike Product,256GB,3,3166,9498
183,C183,19,7,2024,Salem,Male,46,Beauty,Haircare,Dove,Dove Product,256GB,1,4901,4901
184,C184,17,3,2024,Coimbatore,Female,38,Grocery,Food,Tata,Tata Product,Red,1,1724,1724
185,C185,17,8,2024,Chennai,Male,34,Beauty,Makeup,Maybelline,Maybelline Product,Blue,5,2539,12695
186,C186,16,12,2024,Madurai,Male,26,Electronics,Mobile,Apple,Apple Product,128GB,4,919,3676
187,C187,28,11,2024,Coimbatore,Female,22,Home,Kitchen,Pigeon,Pigeon Product,256GB,2,1626,3252
188,C188,17,6,2024,Madurai,Male,30,Clothing,Men,Adidas,Adidas Product,Red,3,4738,14214
189,C189,12,10,2024,Chennai,Male,57,Electronics,Laptop,Dell,Dell Product,Medium,4,4506,18024
190,C190,25,7,2024,Chennai,Male,26,Beauty,Makeup,Lakme,Lakme Product,Medium,4,4438,17752
191,C191,5,6,2024,Trichy,Male,26,Sports,Fitness,Decathlon,Decathlon Product,Large,2,2691,5382
192,C192,6,3,2024,Coimbatore,Male,40,Home,Kitchen,Prestige,Prestige Product,Small,2,4712,9424
193,C193,5,5,2024,Coimbatore,Male,50,Grocery,Beverages,CocaCola,CocaCola Product,Blue,5,2965,14825
194,C194,2,10,2024,Salem,Male,20,Grocery,Food,Tata,Tata Product,256GB,5,3612,18060
195,C195,21,10,2024,Salem,Female,58,Home,Kitchen,Pigeon,Pigeon Product,Medium,2,3526,7052
196,C196,15,5,2024,Salem,Male,28,Sports,Equipment,SG,SG Product,Medium,2,2986,5972
197,C197,5,10,2024,Coimbatore,Female,40,Sports,Fitness,Decathlon,Decathlon Product,Large,5,1069,5345
198,C198,8,6,2024,Chennai,Male,35,Sports,Fitness,Decathlon,Decathlon Product,Red,1,2577,2577
199,C199,28,7,2024,Trichy,Female,33,Clothing,Women,Forever21,Forever21 Product,128GB,3,1755,5265
200,C200,16,3,2024,Trichy,Female,49,Beauty,Haircare,Loreal,Loreal Product,Red,4,4340,17360
