Transaction Id,Customer Id,Day,Month,Year,Place,Gender,Age,Category,Sub Category,Brand,Product Name,Variant,Quantity,Price Per Unit,Total Amount
201,C201,8,8,2024,Madurai,Female,21,Electronics,Mobile,Samsung,Samsung Product,Large,4,2540,10160
202,C202,1,9,2024,Salem,Female,26,Beauty,Makeup,Maybelline,Maybelline Product,256GB,4,3197,12788
203,C203,13,1,2024,Salem,Male,41,Home,Kitchen,Prestige,Prestige Product,Medium,5,3889,19445
204,C204,9,9,2024,Trichy,Male,26,Electronics,Mobile,Samsung,Samsung Product,256GB,3,4769,14307
205,C205,25,6,2024,Madurai,Male,56,Home,Kitchen,Prestige,Prestige Product,Red,1,1322,1322
206,C206,11,12,2024,Chennai,Female,27,Home,Furniture,HomeTown,HomeTown Product,Large,3,1531,4593
207,C207,20,7,2024,Coimbatore,Female,50,Home,Kitchen,Pigeon,Pigeon Product,Medium,1,3217,3217
208,C208,22,6,2024,Salem,Female,55,Beauty,Makeup,Lakme,Lakme Product,Large,4,2375,9500
209,C209,26,11,2024,Trichy,Male,21,Home,Kitchen,Prestige,Prestige Product,Large,5,3314,16570
210,C210,27,3,2024,Madurai,Male,54,Grocery,Beverages,CocaCola,CocaCola Product,Red,4,2769,11076
211,C211,5,7,2024,Chennai,Male,44,Home,Kitchen,Prestige,Prestige Product,128GB,2,4449,8898
212,C212,18,4,2024,Coimbatore,Female,51,Sports,Equipment,Yonex,Yonex Product,Medium,5,3004,15020
213,C213,12,9,2024,Coimbatore,Female,30,Clothing,Women,Forever21,Forever21 Product,Small,2,2638,5276
214,C214,23,5,2024,Madurai,Female,38,Sports,Equipment,SG,SG Product,Small,1,4897,4897
215,C215,18,11,2024,Chennai,Female,40,Clothing,Women,Zara,Zara Product,Small,1,3037,3037
216,C216,21,8,2024,Coimbatore,Female,31,Clothing,Kids,H&M,H&M Product,Large,3,1324,3972
217,C217,20,2,2024,Trichy,Male,33,Electronics,Accessories,Boat,Boat Product,Blue,2,630,1260
218,C218,14,2,2024,Coimbatore,Female,24,Grocery,Beverages,CocaCola,CocaCola Product,Large,2,3533,7066
219,C219,16,11,2024,Chennai,Male,36,Beauty,Haircare,Loreal,Loreal Product,256GB,1,4903,4903
220,C220,18,4,2024,Salem,Male,44,Clothing,Men,Adidas,Adidas Product,256GB,4,1726,6904
221,C221,28,12,2024,Coimbatore,Male,18,Beauty,Makeup,Lakme,Lakme Product,Small,3,3922,11766
222,C222,18,11,2024,Trichy,Female,26,Home,Kitchen,Pigeon,Pigeon Product,Blue,1,2908,2908
223,C223,24,3,2024,Chennai,Female,29,Electronics,Accessories,JBL,JBL Product,256GB,3,4851,14553
224,C224,25,11,2024,Madurai,Male,57,Grocery,Food,Aashirvaad,Aashirvaad Product,Large,3,910,2730
225,C225,22,7,2024,Salem,Male,26,Sports,Equipment,Yonex,Yonex Product,Red,3,3342,10026
226,C226,15,4,2024,Coimbatore,Female,37,Home,Furniture,HomeTown,HomeTown Product,128GB,3,2135,6405
227,C227,22,1,2024,Salem,Female,37,Clothing,Women,Forever21,Forever21 Product,Large,3,1161,3483
228,C228,10,11,2024,Coimbatore,Male,32,Clothing,Women,Zara,Zara Product,Medium,5,3260,16300
229,C229,23,7,2024,Trichy,Female,52,Grocery,Beverages,CocaCola,CocaCola Product,128GB,5,870,4350
230,C230,15,9,2024,Trichy,Female,22,Home,Furniture,Ikea,Ikea Product,256GB,5,4340,21700
231,C231,19,4,2024,Trichy,Male,28,Beauty,Makeup,Maybelline,Maybelline Product,Red,2,4977,9954
232,C232,3,8,2024,Trichy,Female,21,Sports,Fitness,Decathlon,Decathlon Product,Medium,5,672,3360
233,C233,15,9,2024,Coimbatore,Male,43,Beauty,Skincare,Ponds,Ponds Product,Blue,5,798,3990
234,C234,14,1,2024,Coimbatore,Male,52,Electronics,Laptop,Dell,Dell Product,Red,3,3549,10647
235,C235,25,3,2024,Madurai,Female,41,Sports,Equipment,SG,SG Product,Medium,1,4617,4617
236,C236,21,3,2024,Coimbatore,Male,29,Home,Kitchen,Prestige,Prestige Product,128GB,2,228,456
237,C237,10,1,2024,Chennai,Female,52,Sports,Fitness,Decathlon,Decathlon Product,Medium,3,1470,4410
238,C238,7,5,2024,Salem,Male,60,Sports,Fitness,Decathlon,Decathlon Product,Blue,1,1026,1026
239,C239,2,10,2024,Chennai,Male,33,Grocery,Beverages,Pepsi,Pepsi Product,Medium,2,4621,9242
240,C240,25,4,2024,Salem,Male,50,Beauty,Skincare,Ponds,Ponds Product,Large,3,4930,14790
241,C241,25,10,2024,Coimbatore,Male,37,Clothing,Kids,Zara Kids,Zara Kids Product,Medium,3,2454,7362
242,C242,18,1,2024,Trichy,Male,58,Grocery,Food,Aashirvaad,Aashirvaad Product,Red,3,3322,9966
243,C243,11,9,2024,Chennai,Female,27,Beauty,Haircare,Loreal,Loreal Product,256GB,5,4079,20395
244,C244,28,4,2024,Madurai,Female,27,Sports,Fitness,Decathlon,Decathlon Product,Medium,5,4541,22705
245,C245,13,3,2024,Madurai,Female,31,Beauty,Makeup,Lakme,Lakme Product,Medium,3,957,2871
246,C246,24,9,2024,Madurai,Male,35,Sports,Fitness,Decathlon,Decathlon Product,Blue,5,4778,23890
247,C247,16,4,2024,Madurai,Female,37,Electronics,Laptop,HP,HP Product,128GB,1,4123,4123
248,C248,23,4,2024,Trichy,Male,43,Clothing,Kids,H&M,H&M Product,256GB,3,3318,9954
249,C249,18,8,2024,Coimbatore,Female,34,Beauty,Makeup,Maybelline,Maybelline Product,Medium,1,4046,4046
250,C250,7,6,2024,Coimbatore,Female,44,Electronics,Accessories,Logitech,Logitech Product,128GB,2,332,664
251,C251,18,5,2024,Trichy,Female,36,Clothing,Men,Adidas,Adidas Product,Blue,4,4867,19468
252,C252,16,4,2024,Trichy,Female,34,Sports,Equipment,SG,SG Product,Blue,3,1586,4758
253,C253,24,3,2024,Trichy,Female,29,Home,Furniture,Ikea,Ikea Product,256GB,1,597,597
254,C254,14,1,2024,Madurai,Male,22,Grocery,Beverages,CocaCola,CocaCola Product,Blue,5,3935,19675
255,C255,2,6,2024,Trichy,Female,60,Sports,Fitness,Decathlon,Decathlon Product,Large,5,3569,17845
256,C256,1,1,2024,Trichy,Female,52,Beauty,Skincare,Ponds,Ponds Product,256GB,4,1668,6672
257,C257,4,2,2024,Trichy,Male,33,Clothing,Kids,H&M,H&M Product,256GB,3,2389,7167
258,C258,3,7,2024,Coimbatore,Female,47,Home,Furniture,Ikea,Ikea Product,Small,1,459,459
259,C259,13,2,2024,Chennai,Female,53,Sports,Fitness,Decathlon,Decathlon Product,128GB,2,877,1754
260,C260,28,8,2024,Chennai,Female,54,Electronics,Accessories,Logitech,Logitech Product,Blue,2,4843,9686
261,C261,9,8,2024,Salem,Male,35,Home,Furniture,Ikea,Ikea Product,256GB,3,328,984
262,C262,19,4,2024,Madurai,Female,22,Beauty,Skincare,Ponds,Ponds Product,Blue,5,3387,16935
263,C263,18,11,2024,Coimbatore,Female,26,Grocery,Beverages,Pepsi,Pepsi Product,Red,1,3780,3780
264,C264,27,4,2024,Salem,Female,56,Home,Kitchen,Pigeon,Pigeon Product,Red,3,3890,11670
265,C265,8,8,2024,Coimbatore,Female,45,Clothing,Kids,H&M,H&M Product,Red,5,2619,13095
266,C266,23,4,2024,Salem,Male,35,Clothing,Women,Forever21,Forever21 Product,256GB,2,3391,6782
267,C267,12,6,2024,Salem,Male,18,Beauty,Haircare,Dove,Dove Product,256GB,3,1037,3111
268,C268,3,3,2024,Madurai,Female,46,Home,Kitchen,Prestige,Prestige Product,Red,1,3099,3099
269,C269,3,9,2024,Trichy,Female,42,Electronics,Mobile,Samsung,Samsung Product,Medium,1,4783,4783
270,C270,19,4,2024,Trichy,Male,42,Clothing,Men,Adidas,Adidas Product,Small,3,4239,12717
271,C271,3,3,2024,Madurai,Female,35,Sports,Equipment,SG,SG Product,256GB,1,3158,3158
272,C272,8,5,2024,Chennai,Male,47,Electronics,Laptop,Dell,Dell Product,Red,4,2921,11684
273,C273,13,10,2024,Coimbatore,Female,39,Sports,Fitness,Decathlon,Decathlon Product,Small,5,1845,9225
274,C274,11,8,2024,Madurai,Female,38,Beauty,Makeup,Maybelline,Maybelline Product,Large,2,2869,5738
275,C275,9,7,2024,Chennai,Female,25,Home,Furniture,Ikea,Ikea Product,128GB,5,420,2100
276,C276,15,12,2024,Madurai,Female,36,Grocery,Beverages,Pepsi,Pepsi Product,128GB,4,1340,5360
277,C277,10,11,2024,Madurai,Female,60,Clothing,Kids,H&M,H&M Product,256GB,4,805,3220
278,C278,20,8,2024,Chennai,Female,52,Home,Kitchen,Prestige,Prestige Product,256GB,3,4598,13794
279,C279,21,10,2024,Salem,Male,33,Grocery,Food,Tata,Tata Product,128GB,5,562,2810
280,C280,21,10,2024,Chennai,Female,45,Electronics,Laptop,HP,HP Product,Small,2,4383,8766
281,C281,17,12,2024,Trichy,Male,46,Beauty,Haircare,Dove,Dove Product,256GB,5,4299,21495
282,C282,12,3,2024,Salem,Female,24,Beauty,Haircare,Loreal,Loreal Product,Red,2,3053,6106
283,C283,11,5,2024,Chennai,Male,51,Sports,Equipment,SG,SG Product,Red,4,3906,15624
284,C284,3,6,2024,Coimbatore,Male,25,Electronics,Mobile,OnePlus,OnePlus Product,Red,2,2198,4396
285,C285,6,9,2024,Trichy,Male,39,Home,Kitchen,Pigeon,Pigeon Product,Blue,4,1711,6844
286,C286,21,3,2024,Chennai,Female,19,Grocery,Beverages,Pepsi,Pepsi Product,Large,4,3385,13540
287,C287,23,1,2024,Madurai,Male,35,Grocery,Beverages,CocaCola,CocaCola Product,256GB,5,1731,8655
288,C288,11,6,2024,Madurai,Female,25,Beauty,Makeup,Maybelline,Maybelline Product,Large,3,3383,10149
289,C289,13,10,2024,Trichy,Male,40,Beauty,Haircare,Loreal,Loreal Product,256GB,3,894,2682
290,C290,5,11,2024,Coimbatore,Male,33,Beauty,Skincare,Nivea,Nivea Product,Small,2,4384,8768
291,C291,14,7,2024,Trichy,Male,54,Sports,Equipment,Yonex,Yonex Product,Medium,5,1619,8095
292,C292,6,9,2024,Chennai,Female,26,Clothing,Women,H&M,H&M Product,Large,1,3141,3141
293,C293,16,1,2024,Madurai,Male,42,Home,Kitchen,Pigeon,Pigeon Product,128GB,4,3604,14416
294,C294,27,12,2024,Chennai,Female,28,Electronics,Accessories,Logitech,Logitech Product,256GB,2,2592,5184
295,C295,9,1,2024,Madurai,Female,28,Sports,Equipment,Yonex,Yonex Product,Large,1,2394,2394
296,C296,27,9,2024,Coimbatore,Male,46,Home,Furniture,HomeTown,HomeTown Product,Red,2,2638,5276
297,C297,15,1,2024,Coimbatore,Female,23,Sports,Fitness,Decathlon,Decathlon Product,Blue,5,3072,15360
298,C298,20,12,2024,Chennai,Male,57,Clothing,Men,Nike,Nike Product,256GB,1,4870,4870
299,C299,18,6,2024,Coimbatore,Male,38,Grocery,Food,Aashirvaad,Aashirvaad Product,Large,3,4414,13242
300,C300,27,11,2024,Salem,Male,44,Electronics,Mobile,OnePlus,OnePlus Product,Blue,2,2245,4490
301,C301,23,3,2024,Coimbatore,Male,43,Sports,Fitness,Decathlon,Decathlon Product,128GB,4,3273,13092
302,C302,3,8,2024,Salem,Female,50,Grocery,Food,Aashirvaad,Aashirvaad Product,Medium,4,2881,11524
303,C303,1,10,2024,Salem,Female,58,Grocery,Food,Tata,Tata Product,256GB,5,3458,17290
304,C304,14,4,2024,Madurai,Female,35,Beauty,Haircare,Dove,Dove Product,Large,5,1269,6345
305,C305,28,10,2024,Chennai,Female,21,Electronics,Laptop,Lenovo,Lenovo Product,256GB,4,333,1332
306,C306,28,2,2024,Madurai,Female,47,Electronics,Mobile,Apple,Apple Product,128GB,2,2672,5344
307,C307,28,3,2024,Coimbatore,Male,59,Beauty,Haircare,Loreal,Loreal Product,Small,2,624,1248
308,C308,21,7,2024,Coimbatore,Male,45,Grocery,Beverages,CocaCola,CocaCola Product,Red,2,4106,8212
309,C309,5,2,2024,Trichy,Male,51,Grocery,Food,Tata,Tata Product,Red,3,1187,3561
310,C310,23,7,2024,Madurai,Female,22,Clothing,Women,Zara,Zara Product,128GB,1,1045,1045
311,C311,12,6,2024,Coimbatore,Male,42,Clothing,Kids,Zara Kids,Zara Kids Product,Red,5,4814,24070
312,C312,20,1,2024,Madurai,Female,40,Grocery,Beverages,CocaCola,CocaCola Product,Medium,5,3824,19120
313,C313,3,4,2024,Salem,Male,25,Home,Kitchen,Pigeon,Pigeon Product,Medium,3,1345,4035
314,C314,9,4,2024,Salem,Male,53,Home,Kitchen,Prestige,Prestige Product,256GB,3,1883,5649
315,C315,20,9,2024,Trichy,Male,43,Beauty,Makeup,Lakme,Lakme Product,256GB,2,4254,8508
316,C316,4,7,2024,Madurai,Female,58,Home,Furniture,Ikea,Ikea Product,Small,3,1281,3843
317,C317,28,7,2024,Trichy,Female,41,Home,Furniture,HomeTown,HomeTown Product,256GB,1,336,336
318,C318,3,10,2024,Salem,Female,31,Electronics,Laptop,Dell,Dell Product,Large,3,4304,12912
319,C319,14,7,2024,Chennai,Male,58,Home,Furniture,HomeTown,HomeTown Product,Red,3,847,2541
320,C320,7,9,2024,Madurai,Female,43,Home,Furniture,HomeTown,HomeTown Product,128GB,4,2154,8616
321,C321,8,1,2024,Salem,Female,25,Sports,Fitness,Decathlon,Decathlon Product,128GB,2,1178,2356
322,C322,23,1,2024,Madurai,Male,28,Sports,Equipment,SG,SG Product,Blue,3,1239,3717
323,C323,25,12,2024,Coimbatore,Male,19,Beauty,Haircare,Dove,Dove Product,Large,1,2354,2354
324,C324,19,12,2024,Salem,Female,47,Home,Kitchen,Prestige,Prestige Product,Medium,5,1567,7835
325,C325,6,6,2024,Coimbatore,Male,54,Grocery,Beverages,CocaCola,CocaCola Product,128GB,5,221,1105
326,C326,28,1,2024,Salem,Male,20,Sports,Equipment,SG,SG Product,Blue,2,489,978
327,C327,26,9,2024,Chennai,Male,38,Clothing,Women,Forever21,Forever21 Product,Small,3,838,2514
328,C328,12,10,2024,Salem,Male,29,Clothing,Kids,Zara Kids,Zara Kids Product,Medium,1,4010,4010
329,C329,25,5,2024,Coimbatore,Female,23,Home,Kitchen,Prestige,Prestige Product,Small,2,2588,5176
330,C330,26,10,2024,Coimbatore,Male,47,Beauty,Makeup,Maybelline,Maybelline Product,256GB,2,4677,9354
331,C331,5,4,2024,Salem,Female,19,Clothing,Kids,H&M,H&M Product,128GB,1,2944,2944
332,C332,25,1,2024,Chennai,Female,24,Clothing,Kids,Zara Kids,Zara Kids Product,Medium,4,690,2760
333,C333,23,3,2024,Coimbatore,Male,20,Clothing,Kids,H&M,H&M Product,128GB,3,3955,11865
334,C334,3,12,2024,Trichy,Male,50,Clothing,Kids,H&M,H&M Product,Red,5,4851,24255
335,C335,14,1,2024,Madurai,Male,36,Beauty,Haircare,Dove,Dove Product,128GB,3,2805,8415
336,C336,9,8,2024,Madurai,Male,30,Clothing,Kids,Zara Kids,Zara Kids Product,Blue,1,1546,1546
337,C337,15,8,2024,Coimbatore,Female,25,Home,Kitchen,Prestige,Prestige Product,Medium,3,3995,11985
338,C338,28,5,2024,Salem,Male,28,Grocery,Food,Tata,Tata Product,Blue,3,1415,4245
339,C339,23,2,2024,Madurai,Female,43,Home,Furniture,HomeTown,HomeTown Product,Small,2,454,908
340,C340,28,7,2024,Chennai,Male,24,Sports,Fitness,Decathlon,Decathlon Product,Red,1,705,705
341,C341,5,4,2024,Madurai,Female,41,Grocery,Beverages,Pepsi,Pepsi Product,256GB,1,378,378
342,C342,7,2,2024,Chennai,Male,23,Beauty,Skincare,Nivea,Nivea Product,Medium,1,1576,1576
343,C343,14,10,2024,Chennai,Female,19,Sports,Equipment,Yonex,Yonex Product,Small,2,1733,3466
344,C344,9,5,2024,Chennai,Male,20,Home,Furniture,HomeTown,HomeTown Product,Medium,4,4711,18844
345,C345,2,8,2024,Salem,Female,42,Clothing,Women,Zara,Zara Product,128GB,5,2241,11205
346,C346,26,11,2024,Trichy,Male,42,Grocery,Food,Aashirvaad,Aashirvaad Product,Large,4,3018,12072
347,C347,17,10,2024,Coimbatore,Female,35,Clothing,Men,Adidas,Adidas Product,Large,2,440,880
348,C348,2,5,2024,Chennai,Female,55,Clothing,Men,Nike,Nike Product,Blue,2,2383,4766
349,C349,27,9,2024,Salem,Male,54,Sports,Equipment,Yonex,Yonex Product,Blue,2,2805,5610
350,C350,23,12,2024,Coimbatore,Male,40,Home,Furniture,Ikea,Ikea Product,256GB,4,4641,18564
351,C351,6,5,2024,Chennai,Male,23,Electronics,Laptop,Lenovo,Lenovo Product,Blue,1,4512,4512
352,C352,1,8,2024,Coimbatore,Male,26,Beauty,Makeup,Lakme,Lakme Product,256GB,3,687,2061
353,C353,5,1,2024,Trichy,Male,25,Home,Kitchen,Prestige,Prestige Product,Small,4,5000,20000
354,C354,11,2,2024,Coimbatore,Female,26,Clothing,Kids,H&M,H&M Product,256GB,4,2799,11196
355,C355,23,3,2024,Trichy,Female,32,Grocery,Beverages,Pepsi,Pepsi Product,Small,3,1243,3729
356,C356,24,3,2024,Salem,Female,54,Electronics,Laptop,Lenovo,Lenovo Product,Small,5,2009,10045
357,C357,19,11,2024,Salem,Female,27,Beauty,Makeup,Lakme,Lakme Product,Blue,3,2817,8451
358,C358,21,3,2024,Salem,Female,46,Electronics,Mobile,Apple,Apple Product,Blue,1,3071,3071
359,C359,26,5,2024,Salem,Male,21,Sports,Equipment,SG,SG Product,Blue,4,4239,16956
360,C360,12,7,2024,Trichy,Female,24,Sports,Fitness,Decathlon,Decathlon Product,Medium,1,473,473
361,C361,1,5,2024,Coimbatore,Female,24,Electronics,Mobile,Apple,Apple Product,Medium,2,814,1628
362,C362,3,9,2024,Coimbatore,Female,19,Sports,Fitness,Decathlon,Decathlon Product,Blue,1,1029,1029
363,C363,7,6,2024,Madurai,Female,53,Grocery,Food,Aashirvaad,Aashirvaad Product,Small,2,985,1970
364,C364,13,1,2024,Trichy,Female,27,Electronics,Mobile,Apple,Apple Product,Medium,1,2612,2612
365,C365,21,11,2024,Trichy,Female,30,Electronics,Laptop,HP,HP Product,Blue,3,871,2613
366,C366,28,8,2024,Salem,Female,43,Sports,Equipment,SG,SG Product,Red,5,3374,16870
367,C367,12,3,2024,Chennai,Female,29,Sports,Fitness,Decathlon,Decathlon Product,Medium,4,2357,9428
368,C368,27,4,2024,Coimbatore,Male,27,Grocery,Beverages,CocaCola,CocaCola Product,128GB,3,4635,13905
369,C369,25,7,2024,Trichy,Male,53,Electronics,Mobile,OnePlus,OnePlus Product,Medium,5,4089,20445
370,C370,8,10,2024,Chennai,Female,23,Sports,Fitness,Decathlon,Decathlon Product,Red,4,1616,6464
371,C371,7,3,2024,Madurai,Male,20,Sports,Fitness,Decathlon,Decathlon Product,Blue,2,2312,4624
372,C372,24,6,2024,Salem,Male,42,Home,Kitchen,Pigeon,Pigeon Product,256GB,3,4457,13371
373,C373,28,8,2024,Salem,Female,25,Sports,Fitness,Decathlon,Decathlon Product,Large,5,4973,24865
374,C374,4,2,2024,Trichy,Male,36,Home,Kitchen,Pigeon,Pigeon Product,Small,4,4177,16708
375,C375,20,10,2024,Chennai,Male,29,Beauty,Haircare,Loreal,Loreal Product,Large,5,3490,17450
376,C376,13,1,2024,Coimbatore,Male,21,Grocery,Food,Aashirvaad,Aashirvaad Product,Small,1,2967,2967
377,C377,10,5,2024,Coimbatore,Female,24,Clothing,Men,Adidas,Adidas Product,128GB,4,2828,11312
378,C378,24,5,2024,Chennai,Male,30,Sports,Fitness,Decathlon,Decathlon Product,128GB,4,4431,17724
379,C379,27,6,2024,Salem,Male,22,Beauty,Makeup,Maybelline,Maybelline Product,Blue,5,4858,24290
380,C380,6,1,2024,Madurai,Male,21,Clothing,Men,Adidas,Adidas Product,Red,3,1831,5493
381,C381,12,5,2024,Chennai,Female,58,Electronics,Accessories,Logitech,Logitech Product,Blue,3,4204,12612
382,C382,15,10,2024,Madurai,Female,55,Home,Kitchen,Pigeon,Pigeon Product,Blue,3,940,2820
383,C383,1,5,2024,Chennai,Male,28,Home,Furniture,Ikea,Ikea Product,128GB,2,1893,3786
384,C384,21,5,2024,Chennai,Male,18,Sports,Fitness,Decathlon,Decathlon Product,Large,1,2033,2033
385,C385,20,5,2024,Coimbatore,Female,45,Sports,Equipment,SG,SG Product,Small,2,4023,8046
386,C386,22,5,2024,Trichy,Female,55,Electronics,Laptop,Lenovo,Lenovo Product,128GB,3,4799,14397
387,C387,20,11,2024,Trichy,Female,37,Grocery,Beverages,Pepsi,Pepsi Product,Red,3,2464,7392
388,C388,11,11,2024,Coimbatore,Female,59,Grocery,Food,Tata,Tata Product,Blue,5,2168,10840
389,C389,26,1,2024,Trichy,Female,60,Beauty,Makeup,Lakme,Lakme Product,128GB,1,4274,4274
390,C390,9,5,2024,Chennai,Female,42,Grocery,Beverages,CocaCola,CocaCola Product,Small,2,4579,9158
391,C391,26,11,2024,Chennai,Female,50,Beauty,Skincare,Ponds,Ponds Product,Large,2,2606,5212
392,C392,16,2,2024,Madurai,Female,53,Clothing,Kids,H&M,H&M Product,128GB,1,2020,2020
393,C393,8,6,2024,Coimbatore,Female,39,Beauty,Haircare,Dove,Dove Product,Medium,1,4054,4054
394,C394,28,1,2024,Trichy,Male,48,Clothing,Kids,Zara Kids,Zara Kids Product,256GB,4,4540,18160
395,C395,14,5,2024,Salem,Male,26,Clothing,Women,H&M,H&M Product,Large,4,1373,5492
396,C396,28,6,2024,Madurai,Male,49,Beauty,Makeup,Lakme,Lakme Product,Small,1,238,238
397,C397,9,8,2024,Madurai,Male,54,Clothing,Women,Zara,Zara Product,Blue,5,3752,18760
398,C398,14,11,2024,Chennai,Female,48,Sports,Fitness,Decathlon,Decathlon Product,Large,2,3256,6512
399,C399,11,1,2024,Trichy,Male,19,Grocery,Beverages,CocaCola,CocaCola Product,Blue,3,2756,8268
