Transaction Id,Customer Id,Day,Month,Year,Place,Gender,Age,Category,Sub Category,Brand,Product Name,Variant,Quantity,Price Per Unit,Total Amount
400,C400,4,3,2024,Chennai,Female,28,Electronics,Laptop,Dell,Dell Product,Small,4,4462,17848
401,C401,17,10,2024,Coimbatore,Female,26,Beauty,Haircare,Dove,Dove Product,256GB,2,1550,3100
402,C402,1,7,2024,Madurai,Male,26,Clothing,Kids,Zara Kids,Zara Kids Product,Large,5,1584,7920
403,C403,12,2,2024,Salem,Female,58,Beauty,Makeup,Lakme,Lakme Product,Large,1,1085,1085
404,C404,27,11,2024,Salem,Male,25,Sports,Equipment,SG,SG Product,Red,5,2270,11350
405,C405,23,8,2024,Madurai,Male,58,Electronics,Mobile,Samsung,Samsung Product,128GB,1,4462,4462
406,C406,20,5,2024,Trichy,Male,44,Electronics,Accessories,Boat,Boat Product,Large,1,2515,2515
407,C407,26,2,2024,Salem,Female,30,Home,Furniture,HomeTown,HomeTown Product,256GB,5,1852,9260
408,C408,23,6,2024,Chennai,Female,28,Electronics,Accessories,JBL,JBL Product,Blue,4,2908,11632
409,C409,1,4,2024,Salem,Male,25,Home,Kitchen,Prestige,Prestige Product,Red,5,814,4070
410,C410,24,12,2024,Salem,Female,59,Clothing,Women,H&M,H&M Product,Small,4,610,2440
411,C411,27,2,2024,Madurai,Male,36,Beauty,Makeup,Maybelline,Maybelline Product,Medium,1,978,978
412,C412,1,1,2024,Madurai,Male,39,Beauty,Haircare,Dove,Dove Product,128GB,1,3252,3252
413,C413,6,6,2024,Salem,Female,43,Sports,Equipment,SG,SG Product,128GB,4,3654,14616
414,C414,26,11,2024,Madurai,Male,26,Grocery,Beverages,CocaCola,CocaCola Product,Red,4,4154,16616
415,C415,22,10,2024,Chennai,Male,57,Sports,Equipment,Yonex,Yonex Product,256GB,2,4157,8314
416,C416,4,8,2024,Chennai,Female,20,Electronics,Mobile,OnePlus,OnePlus Product,Small,1,4499,4499
417,C417,19,12,2024,Trichy,Male,60,Beauty,Makeup,Lakme,Lakme Product,Medium,2,4147,8294
418,C418,22,6,2024,Chennai,Male,53,Home,Furniture,Ikea,Ikea Product,128GB,2,4341,8682
419,C419,28,8,2024,Chennai,Male,22,Sports,Equipment,Yonex,Yonex Product,Small,3,612,1836
420,C420,8,9,2024,Trichy,Female,43,Clothing,Men,Adidas,Adidas Product,Medium,5,3870,19350
421,C421,28,2,2024,Chennai,Female,38,Electronics,Mobile,OnePlus,OnePlus Product,128GB,1,1040,1040
422,C422,14,7,2024,Salem,Male,23,Home,Kitchen,Prestige,Prestige Product,128GB,4,2992,11968
423,C423,27,6,2024,Salem,Male,47,Beauty,Makeup,Maybelline,Maybelline Product,128GB,3,3907,11721
424,C424,4,2,2024,Madurai,Male,39,Beauty,Makeup,Maybelline,Maybelline Product,Large,5,3262,16310
425,C425,4,12,2024,Salem,Male,49,Clothing,Kids,H&M,H&M Product,Red,3,1804,5412
426,C426,4,4,2024,Chennai,Male,47,Clothing,Kids,H&M,H&M Product,Red,4,580,2320
427,C427,27,11,2024,Trichy,Male,46,Sports,Fitness,Decathlon,Decathlon Product,Red,5,597,2985
428,C428,14,9,2024,Trichy,Female,50,Clothing,Kids,Zara Kids,Zara Kids Product,128GB,2,1048,2096
429,C429,22,7,2024,Trichy,Female,50,Sports,Equipment,Yonex,Yonex Product,Small,4,3008,12032
430,C430,15,5,2024,Madurai,Male,44,Home,Kitchen,Pigeon,Pigeon Product,128GB,5,1980,9900
431,C431,7,4,2024,Trichy,Female,40,Grocery,Beverages,CocaCola,CocaCola Product,Large,5,2840,14200
432,C432,4,12,2024,Coimbatore,Female,55,Home,Kitchen,Pigeon,Pigeon Product,256GB,4,304,1216
433,C433,4,9,2024,Salem,Female,27,Electronics,Accessories,Logitech,Logitech Product,Blue,3,1518,4554
434,C434,22,5,2024,Coimbatore,Male,21,Grocery,Food,Tata,Tata Product,256GB,5,464,2320
435,C435,27,6,2024,Chennai,Male,57,Grocery,Beverages,Pepsi,Pepsi Product,Blue,5,2556,12780
436,C436,22,12,2024,Salem,Female,42,Sports,Equipment,Yonex,Yonex Product,Red,3,1863,5589
437,C437,28,10,2024,Chennai,Male,58,Grocery,Food,Tata,Tata Product,256GB,2,2609,5218
438,C438,6,8,2024,Salem,Male,29,Grocery,Beverages,Pepsi,Pepsi Product,Red,4,2486,9944
439,C439,9,9,2024,Madurai,Male,55,Beauty,Skincare,Himalaya,Himalaya Product,Medium,2,527,1054
440,C440,11,3,2024,Trichy,Male,58,Home,Kitchen,Pigeon,Pigeon Product,256GB,5,4706,23530
441,C441,3,6,2024,Coimbatore,Male,29,Home,Furniture,Ikea,Ikea Product,Medium,5,4599,22995
442,C442,3,7,2024,Coimbatore,Male,31,Grocery,Food,Aashirvaad,Aashirvaad Product,Small,3,1989,5967
443,C443,17,10,2024,Chennai,Male,25,Grocery,Food,Aashirvaad,Aashirvaad Product,Blue,5,2197,10985
444,C444,22,1,2024,Coimbatore,Female,25,Sports,Equipment,SG,SG Product,Red,5,3271,16355
445,C445,26,9,2024,Trichy,Female,49,Electronics,Mobile,OnePlus,OnePlus Product,Blue,3,4409,13227
446,C446,4,2,2024,Madurai,Male,58,Electronics,Laptop,Lenovo,Lenovo Product,128GB,2,3675,7350
447,C447,7,2,2024,Trichy,Female,59,Electronics,Accessories,Boat,Boat Product,Blue,1,3961,3961
448,C448,11,12,2024,Salem,Male,22,Electronics,Laptop,Dell,Dell Product,Large,1,4910,4910
449,C449,9,4,2024,Chennai,Female,46,Grocery,Food,Aashirvaad,Aashirvaad Product,Small,1,3390,3390
450,C450,4,11,2024,Trichy,Male,59,Grocery,Beverages,CocaCola,CocaCola Product,128GB,1,3130,3130
451,C451,4,9,2024,Coimbatore,Female,56,Electronics,Mobile,Samsung,Samsung Product,Medium,4,452,1808
452,C452,6,8,2024,Trichy,Male,26,Grocery,Food,Aashirvaad,Aashirvaad Product,128GB,2,2641,5282
453,C453,26,11,2024,Coimbatore,Male,53,Home,Furniture,Ikea,Ikea Product,Red,1,4891,4891
454,C454,13,10,2024,Trichy,Male,37,Clothing,Kids,H&M,H&M Product,Blue,4,4398,17592
455,C455,6,3,2024,Madurai,Male,57,Beauty,Skincare,Nivea,Nivea Product,Blue,5,645,3225
456,C456,15,9,2024,Trichy,Male,36,Grocery,Beverages,Pepsi,Pepsi Product,Red,2,4956,9912
457,C457,11,8,2024,Coimbatore,Male,60,Grocery,Beverages,CocaCola,CocaCola Product,Small,5,771,3855
458,C458,11,4,2024,Chennai,Female,39,Home,Kitchen,Prestige,Prestige Product,Large,5,3185,15925
459,C459,14,6,2024,Madurai,Male,38,Clothing,Men,Puma,Puma Product,128GB,4,2466,9864
460,C460,5,6,2024,Coimbatore,Female,47,Sports,Equipment,SG,SG Product,Medium,5,1091,5455
461,C461,21,3,2024,Trichy,Male,35,Clothing,Kids,Zara Kids,Zara Kids Product,Small,1,817,817
462,C462,28,1,2024,Trichy,Male,55,Home,Kitchen,Prestige,Prestige Product,Red,5,2334,11670
463,C463,18,9,2024,Chennai,Male,41,Sports,Fitness,Decathlon,Decathlon Product,Blue,4,4305,17220
464,C464,3,9,2024,Chennai,Female,50,Electronics,Accessories,Logitech,Logitech Product,256GB,5,1558,7790
465,C465,5,9,2024,Chennai,Male,29,Home,Furniture,HomeTown,HomeTown Product,Small,1,1992,1992
466,C466,8,8,2024,Salem,Female,41,Clothing,Men,Puma,Puma Product,Blue,5,3159,15795
467,C467,16,7,2024,Chennai,Male,20,Grocery,Food,Tata,Tata Product,128GB,5,2440,12200
468,C468,9,12,2024,Trichy,Male,42,Grocery,Food,Aashirvaad,Aashirvaad Product,Large,1,4432,4432
469,C469,13,5,2024,Madurai,Female,40,Beauty,Haircare,Dove,Dove Product,Large,1,4311,4311
470,C470,15,3,2024,Madurai,Male,22,Home,Kitchen,Prestige,Prestige Product,Blue,2,1489,2978
471,C471,20,6,2024,Salem,Male,44,Beauty,Makeup,Lakme,Lakme Product,Medium,4,4124,16496
472,C472,19,4,2024,Madurai,Female,19,Clothing,Men,Nike,Nike Product,Large,5,1519,7595
473,C473,21,3,2024,Trichy,Male,54,Clothing,Men,Nike,Nike Product,Small,2,4432,8864
474,C474,20,7,2024,Trichy,Male,60,Beauty,Skincare,Nivea,Nivea Product,Medium,5,4061,20305
475,C475,6,8,2024,Madurai,Female,56,Clothing,Kids,Zara Kids,Zara Kids Product,Large,5,2366,11830
476,C476,24,3,2024,Coimbatore,Female,56,Home,Furniture,Ikea,Ikea Product,Medium,4,1283,5132
477,C477,1,2,2024,Madurai,Female,27,Home,Furniture,Ikea,Ikea Product,Medium,5,519,2595
478,C478,17,9,2024,Salem,Male,48,Grocery,Beverages,CocaCola,CocaCola Product,256GB,4,4476,17904
479,C479,12,7,2024,Salem,Female,32,Sports,Equipment,SG,SG Product,Large,5,1000,5000
480,C480,5,7,2024,Coimbatore,Female,32,Electronics,Mobile,OnePlus,OnePlus Product,Large,4,2311,9244
481,C481,1,4,2024,Salem,Male,51,Electronics,Mobile,OnePlus,OnePlus Product,Blue,3,3549,10647
482,C482,4,6,2024,Madurai,Female,59,Home,Kitchen,Pigeon,Pigeon Product,256GB,5,3669,18345
483,C483,12,10,2024,Trichy,Female,43,Clothing,Women,Forever21,Forever21 Product,256GB,5,4152,20760
484,C484,12,3,2024,Trichy,Female,34,Beauty,Makeup,Maybelline,Maybelline Product,256GB,4,1331,5324
485,C485,4,11,2024,Madurai,Female,28,Electronics,Laptop,Lenovo,Lenovo Product,Medium,3,4710,14130
486,C486,23,10,2024,Salem,Male,42,Grocery,Beverages,CocaCola,CocaCola Product,256GB,2,4063,8126
487,C487,14,10,2024,Salem,Male,34,Clothing,Women,Zara,Zara Product,Large,1,3348,3348
488,C488,20,7,2024,Trichy,Female,56,Electronics,Laptop,Lenovo,Lenovo Product,Medium,4,287,1148
489,C489,28,4,2024,Trichy,Female,30,Electronics,Accessories,Boat,Boat Product,Large,2,1588,3176
490,C490,2,11,2024,Coimbatore,Male,59,Electronics,Laptop,HP,HP Product,Small,4,3092,12368
491,C491,13,11,2024,Chennai,Male,51,Electronics,Accessories,Boat,Boat Product,Red,1,4702,4702
492,C492,24,5,2024,Trichy,Female,40,Beauty,Skincare,Ponds,Ponds Product,Blue,4,3509,14036
493,C493,1,10,2024,Coimbatore,Male,44,Home,Furniture,Ikea,Ikea Product,Large,3,2985,8955
494,C494,26,2,2024,Trichy,Female,52,Home,Kitchen,Pigeon,Pigeon Product,Medium,5,4161,20805
495,C495,25,4,2024,Coimbatore,Female,47,Home,Furniture,HomeTown,HomeTown Product,Red,3,753,2259
496,C496,21,7,2024,Madurai,Male,38,Sports,Equipment,Yonex,Yonex Product,128GB,3,2233,6699
497,C497,3,5,2024,Chennai,Female,22,Home,Furniture,HomeTown,HomeTown Product,Small,3,1990,5970
498,C498,9,10,2024,Madurai,Male,49,Grocery,Beverages,CocaCola,CocaCola Product,128GB,2,2374,4748
499,C499,8,4,2024,Madurai,Male,57,Beauty,Skincare,Nivea,Nivea Product,Red,1,4235,4235
500,C500,1,10,2024,Trichy,Male,48,Beauty,Makeup,Maybelline,Maybelline Product,Medium,5,2450,12250
501,C501,6,8,2024,Trichy,Female,43,Clothing,Kids,Zara Kids,Zara Kids Product,Red,5,3666,18330
502,C502,18,8,2024,Salem,Female,43,Grocery,Beverages,Pepsi,Pepsi Product,Red,5,3968,19840
503,C503,23,6,2024,Salem,Male,31,Sports,Fitness,Decathlon,Decathlon Product,Small,5,2327,11635
504,C504,18,3,2024,Coimbatore,Male,35,Sports,Equipment,SG,SG Product,Blue,4,3672,14688
505,C505,14,4,2024,Coimbatore,Female,43,Beauty,Haircare,Loreal,Loreal Product,Large,2,4917,9834
506,C506,8,11,2024,Salem,Female,33,Home,Kitchen,Pigeon,Pigeon Product,Blue,2,1425,2850
507,C507,26,8,2024,Salem,Male,44,Sports,Fitness,Decathlon,Decathlon Product,256GB,4,2657,10628
508,C508,18,5,2024,Trichy,Male,43,Electronics,Accessories,Logitech,Logitech Product,Red,2,2283,4566
509,C509,27,8,2024,Salem,Female,39,Beauty,Haircare,Dove,Dove Product,Large,5,2311,11555
510,C510,1,6,2024,Chennai,Male,40,Grocery,Beverages,CocaCola,CocaCola Product,256GB,3,3109,9327
511,C511,22,6,2024,Trichy,Female,46,Electronics,Mobile,OnePlus,OnePlus Product,Small,4,1386,5544
512,C512,21,3,2024,Coimbatore,Female,58,Home,Kitchen,Prestige,Prestige Product,Red,2,3014,6028
513,C513,11,4,2024,Coimbatore,Female,35,Home,Kitchen,Pigeon,Pigeon Product,Medium,3,4467,13401
514,C514,14,8,2024,Madurai,Male,19,Clothing,Kids,Zara Kids,Zara Kids Product,128GB,3,855,2565
515,C515,6,4,2024,Chennai,Male,24,Electronics,Mobile,OnePlus,OnePlus Product,Red,1,3452,3452
516,C516,25,9,2024,Salem,Male,34,Home,Furniture,Ikea,Ikea Product,128GB,4,2734,10936
517,C517,8,4,2024,Coimbatore,Female,58,Clothing,Men,Puma,Puma Product,256GB,2,434,868
518,C518,22,1,2024,Coimbatore,Female,48,Sports,Equipment,SG,SG Product,Blue,5,1650,8250
519,C519,20,10,2024,Chennai,Female,51,Grocery,Food,Aashirvaad,Aashirvaad Product,Medium,5,2060,10300
520,C520,15,2,2024,Coimbatore,Female,44,Beauty,Skincare,Himalaya,Himalaya Product,Red,1,4487,4487
521,C521,12,3,2024,Coimbatore,Female,52,Electronics,Accessories,JBL,JBL Product,256GB,4,2654,10616
522,C522,25,1,2024,Chennai,Female,56,Clothing,Men,Puma,Puma Product,Small,2,3572,7144
523,C523,14,9,2024,Chennai,Male,28,Grocery,Food,Aashirvaad,Aashirvaad Product,Blue,3,848,2544
524,C524,21,7,2024,Madurai,Female,36,Grocery,Food,Aashirvaad,Aashirvaad Product,Blue,1,1694,1694
525,C525,10,3,2024,Salem,Female,57,Sports,Equipment,SG,SG Product,Blue,3,358,1074
526,C526,2,3,2024,Trichy,Male,29,Electronics,Mobile,Samsung,Samsung Product,Blue,4,267,1068
527,C527,3,4,2024,Madurai,Male,49,Clothing,Women,H&M,H&M Product,Small,4,3242,12968
528,C528,23,8,2024,Salem,Female,23,Clothing,Men,Adidas,Adidas Product,256GB,4,784,3136
529,C529,16,9,2024,Madurai,Male,34,Sports,Fitness,Decathlon,Decathlon Product,256GB,2,3352,6704
530,C530,8,8,2024,Salem,Male,47,Grocery,Beverages,CocaCola,CocaCola Product,Medium,4,2756,11024
531,C531,6,6,2024,Salem,Male,34,Sports,Equipment,Yonex,Yonex Product,Small,1,1984,1984
532,C532,8,2,2024,Chennai,Female,18,Clothing,Women,Forever21,Forever21 Product,Red,4,2191,8764
533,C533,2,1,2024,Trichy,Female,56,Clothing,Women,Zara,Zara Product,Blue,2,4295,8590
534,C534,22,2,2024,Trichy,Female,58,Electronics,Laptop,Dell,Dell Product,128GB,2,4593,9186
535,C535,5,2,2024,Chennai,Male,38,Home,Kitchen,Pigeon,Pigeon Product,128GB,2,374,748
536,C536,13,12,2024,Coimbatore,Male,34,Electronics,Mobile,OnePlus,OnePlus Product,Medium,5,2614,13070
537,C537,23,9,2024,Chennai,Male,54,Clothing,Kids,H&M,H&M Product,Small,4,2455,9820
538,C538,28,10,2024,Trichy,Male,22,Home,Furniture,HomeTown,HomeTown Product,Small,3,4636,13908
539,C539,15,6,2024,Salem,Female,29,Electronics,Accessories,JBL,JBL Product,256GB,5,2156,10780
540,C540,24,6,2024,Salem,Female,30,Home,Kitchen,Prestige,Prestige Product,Large,3,2842,8526
541,C541,21,7,2024,Coimbatore,Male,24,Home,Furniture,Ikea,Ikea Product,256GB,2,1663,3326
542,C542,7,1,2024,Salem,Female,30,Electronics,Laptop,Lenovo,Lenovo Product,128GB,4,4213,16852
543,C543,20,9,2024,Trichy,Female,21,Beauty,Skincare,Ponds,Ponds Product,128GB,1,307,307
544,C544,21,4,2024,Chennai,Male,47,Grocery,Beverages,Pepsi,Pepsi Product,Large,4,3223,12892
545,C545,2,12,2024,Trichy,Female,51,Electronics,Accessories,Logitech,Logitech Product,256GB,3,838,2514
546,C546,17,4,2024,Salem,Male,32,Home,Kitchen,Prestige,Prestige Product,Blue,5,2237,11185
547,C547,21,10,2024,Madurai,Female,24,Grocery,Food,Aashirvaad,Aashirvaad Product,128GB,4,1052,4208
548,C548,26,3,2024,Madurai,Female,50,Beauty,Makeup,Lakme,Lakme Product,Large,5,3829,19145
549,C549,11,6,2024,Trichy,Female,41,Sports,Equipment,SG,SG Product,Large,2,4813,9626
550,C550,7,9,2024,Chennai,Female,41,Sports,Equipment,SG,SG Product,Red,1,2530,2530
551,C551,1,10,2024,Trichy,Male,37,Electronics,Mobile,Apple,Apple Product,Blue,3,377,1131
552,C552,27,12,2024,Coimbatore,Male,24,Electronics,Mobile,Samsung,Samsung Product,Blue,2,2370,4740
553,C553,19,6,2024,Madurai,Male,34,Beauty,Skincare,Ponds,Ponds Product,Medium,5,1981,9905
554,C554,3,12,2024,Coimbatore,Female,29,Sports,Fitness,Decathlon,Decathlon Product,Red,5,3325,16625
555,C555,25,2,2024,Salem,Female,40,Sports,Equipment,Yonex,Yonex Product,256GB,2,293,586
556,C556,25,11,2024,Chennai,Male,37,Home,Furniture,HomeTown,HomeTown Product,Large,5,1425,7125
557,C557,17,6,2024,Madurai,Male,21,Grocery,Food,Aashirvaad,Aashirvaad Product,256GB,5,4912,24560
558,C558,3,9,2024,Madurai,Female,36,Sports,Fitness,Decathlon,Decathlon Product,Small,1,4098,4098
559,C559,24,10,2024,Salem,Female,34,Electronics,Mobile,OnePlus,OnePlus Product,Medium,2,1304,2608
560,C560,18,8,2024,Madurai,Female,43,Grocery,Beverages,CocaCola,CocaCola Product,Blue,1,2381,2381
561,C561,11,7,2024,Trichy,Male,25,Grocery,Food,Aashirvaad,Aashirvaad Product,Small,3,1760,5280
562,C562,12,6,2024,Trichy,Male,37,Clothing,Women,Forever21,Forever21 Product,256GB,4,1394,5576
563,C563,2,8,2024,Madurai,Male,41,Clothing,Kids,Zara Kids,Zara Kids Product,Red,1,2191,2191
564,C564,5,10,2024,Coimbatore,Male,39,Grocery,Beverages,Pepsi,Pepsi Product,Medium,4,386,1544
565,C565,7,6,2024,Trichy,Male,31,Home,Kitchen,Pigeon,Pigeon Product,Large,2,350,700
566,C566,19,7,2024,Trichy,Male,34,Clothing,Men,Adidas,Adidas Product,Blue,5,2422,12110
567,C567,15,1,2024,Salem,Male,42,Grocery,Food,Aashirvaad,Aashirvaad Product,256GB,1,356,356
568,C568,28,5,2024,Chennai,Male,42,Home,Furniture,HomeTown,HomeTown Product,Medium,5,4554,22770
569,C569,6,2,2024,Madurai,Female,53,Grocery,Beverages,CocaCola,CocaCola Product,Blue,5,2697,13485
570,C570,16,6,2024,Chennai,Male,19,Beauty,Makeup,Maybelline,Maybelline Product,Small,3,2134,6402
571,C571,9,9,2024,Salem,Female,42,Electronics,Accessories,JBL,JBL Product,Blue,2,2999,5998
572,C572,22,7,2024,Madurai,Male,42,Home,Furniture,HomeTown,HomeTown Product,Blue,5,1451,7255
573,C573,10,7,2024,Trichy,Female,46,Home,Furniture,Ikea,Ikea Product,128GB,2,4959,9918
574,C574,22,9,2024,Madurai,Male,37,Grocery,Beverages,Pepsi,Pepsi Product,256GB,2,4827,9654
575,C575,11,3,2024,Salem,Male,29,Beauty,Skincare,Ponds,Ponds Product,Red,3,3591,10773
576,C576,10,7,2024,Chennai,Female,27,Clothing,Men,Nike,Nike Product,Blue,1,2386,2386
577,C577,19,10,2024,Trichy,Male,56,Clothing,Men,Puma,Puma Product,Red,3,851,2553
578,C578,25,12,2024,Chennai,Male,50,Home,Kitchen,Pigeon,Pigeon Product,Blue,4,4225,16900
579,C579,5,8,2024,Madurai,Male,32,Electronics,Mobile,Apple,Apple Product,Small,4,2023,8092
580,C580,22,12,2024,Madurai,Male,22,Clothing,Women,Forever21,Forever21 Product,Medium,3,3948,11844
581,C581,14,4,2024,Chennai,Male,56,Grocery,Food,Aashirvaad,Aashirvaad Product,Medium,5,4885,24425
582,C582,18,10,2024,Trichy,Male,51,Electronics,Mobile,Samsung,Samsung Product,256GB,1,2212,2212
583,C583,18,9,2024,Chennai,Male,53,Sports,Fitness,Decathlon,Decathlon Product,Small,4,3460,13840
584,C584,25,5,2024,Coimbatore,Female,28,Sports,Equipment,Yonex,Yonex Product,128GB,5,1365,6825
585,C585,27,8,2024,Chennai,Male,50,Electronics,Laptop,Lenovo,Lenovo Product,128GB,5,1308,6540
586,C586,14,7,2024,Coimbatore,Female,19,Clothing,Women,Forever21,Forever21 Product,128GB,2,3924,7848
587,C587,9,2,2024,Coimbatore,Male,25,Electronics,Laptop,Lenovo,Lenovo Product,Medium,3,898,2694
588,C588,23,9,2024,Chennai,Male,42,Home,Kitchen,Prestige,Prestige Product,256GB,2,2945,5890
589,C589,28,10,2024,Madurai,Male,27,Clothing,Kids,Zara Kids,Zara Kids Product,Medium,3,2735,8205
590,C590,25,12,2024,Chennai,Female,58,Clothing,Men,Nike,Nike Product,Blue,1,2273,2273
591,C591,15,1,2024,Chennai,Female,52,Electronics,Accessories,JBL,JBL Product,Blue,2,4097,8194
592,C592,14,8,2024,Chennai,Male,56,Home,Furniture,Ikea,Ikea Product,Large,3,4767,14301
593,C593,2,4,2024,Madurai,Male,21,Grocery,Food,Tata,Tata Product,Blue,1,4935,4935
594,C594,10,10,2024,Coimbatore,Male,21,Electronics,Mobile,Apple,Apple Product,Blue,3,4888,14664
595,C595,6,9,2024,Chennai,Female,20,Electronics,Mobile,Samsung,Samsung Product,Small,4,754,3016
596,C596,27,7,2024,Trichy,Male,36,Sports,Fitness,Decathlon,Decathlon Product,128GB,3,2896,8688
597,C597,14,9,2024,Trichy,Male,31,Home,Furniture,Ikea,Ikea Product,Large,5,918,4590
598,C598,24,8,2024,Trichy,Female,45,Home,Kitchen,Pigeon,Pigeon Product,Large,5,3098,15490
599,C599,20,3,2024,Trichy,Female,51,Grocery,Food,Aashirvaad,Aashirvaad Product,256GB,2,2106,4212
