Transaction Id,Customer Id,Day,Month,Year,Place,Gender,Age,Category,Sub Category,Brand,Product Name,Variant,Quantity,Price Per Unit,Total Amount
600,C600,10,12,2024,Madurai,Male,25,Electronics,Mobile,OnePlus,OnePlus Product,256GB,1,1898,1898
601,C601,14,10,2024,Chennai,Male,39,Beauty,Makeup,Lakme,Lakme Product,Red,2,2507,5014
602,C602,26,5,2024,Salem,Female,37,Home,Kitchen,Prestige,Prestige Product,Red,3,2996,8988
603,C603,24,7,2024,Trichy,Male,29,Clothing,Women,H&M,H&M Product,128GB,4,4087,16348
604,C604,21,1,2024,Madurai,Female,27,Grocery,Food,Aashirvaad,Aashirvaad Product,Medium,4,658,2632
605,C605,10,9,2024,Trichy,Female,53,Home,Furniture,Ikea,Ikea Product,Large,3,3096,9288
606,C606,5,2,2024,Coimbatore,Male,39,Sports,Fitness,Decathlon,Decathlon Product,Blue,5,1157,5785
607,C607,23,5,2024,Coimbatore,Male,35,Sports,Fitness,Decathlon,Decathlon Product,Blue,3,3902,11706
608,C608,7,5,2024,Trichy,Female,29,Electronics,Mobile,Apple,Apple Product,256GB,2,958,1916
609,C609,17,8,2024,Salem,Female,50,Clothing,Men,Adidas,Adidas Product,Medium,5,2742,13710
610,C610,5,6,2024,Salem,Male,31,Grocery,Beverages,Pepsi,Pepsi Product,Medium,5,1148,5740
611,C611,10,1,2024,Salem,Male,39,Sports,Fitness,Decathlon,Decathlon Product,Large,3,384,1152
612,C612,25,10,2024,Coimbatore,Male,38,Clothing,Men,Adidas,Adidas Product,Small,5,2814,14070
613,C613,22,8,2024,Salem,Female,27,Clothing,Women,Zara,Zara Product,Red,5,4784,23920
614,C614,4,9,2024,Madurai,Female,53,Beauty,Haircare,Loreal,Loreal Product,128GB,3,4902,14706
615,C615,6,4,2024,Salem,Female,57,Beauty,Makeup,Maybelline,Maybelline Product,Red,2,437,874
616,C616,22,8,2024,Salem,Male,42,Electronics,Laptop,Dell,Dell Product,Medium,2,3852,7704
617,C617,12,10,2024,Coimbatore,Female,30,Grocery,Beverages,Pepsi,Pepsi Product,Large,2,961,1922
618,C618,15,12,2024,Salem,Female,37,Grocery,Food,Aashirvaad,Aashirvaad Product,Blue,2,1377,2754
619,C619,9,10,2024,Coimbatore,Female,29,Grocery,Food,Aashirvaad,Aashirvaad Product,Medium,4,447,1788
620,C620,16,2,2024,Salem,Female,48,Sports,Fitness,Decathlon,Decathlon Product,256GB,3,4907,14721
621,C621,17,3,2024,Salem,Female,24,Beauty,Makeup,Lakme,Lakme Product,256GB,3,4564,13692
622,C622,13,8,2024,Trichy,Female,33,Home,Furniture,Ikea,Ikea Product,Medium,4,741,2964
623,C623,7,6,2024,Trichy,Female,45,Home,Kitchen,Prestige,Prestige Product,Blue,1,4903,4903
624,C624,4,8,2024,Trichy,Female,38,Home,Furniture,HomeTown,HomeTown Product,Blue,3,3524,10572
625,C625,20,2,2024,Salem,Female,38,Sports,Fitness,Decathlon,Decathlon Product,Blue,2,4957,9914
626,C626,26,11,2024,Salem,Male,60,Clothing,Women,Forever21,Forever21 Product,Small,4,4934,19736
627,C627,7,8,2024,Madurai,Female,37,Home,Kitchen,Pigeon,Pigeon Product,128GB,3,931,2793
628,C628,1,10,2024,Trichy,Female,26,Beauty,Skincare,Himalaya,Himalaya Product,Large,1,206,206
629,C629,18,12,2024,Coimbatore,Male,36,Electronics,Laptop,Dell,Dell Product,128GB,5,3429,17145
630,C630,11,11,2024,Chennai,Female,42,Sports,Fitness,Decathlon,Decathlon Product,Medium,2,1741,3482
631,C631,13,9,2024,Coimbatore,Female,27,Beauty,Makeup,Lakme,Lakme Product,Blue,1,787,787
632,C632,1,11,2024,Madurai,Female,60,Sports,Fitness,Decathlon,Decathlon Product,Blue,4,3935,15740
633,C633,20,12,2024,Chennai,Male,47,Home,Kitchen,Pigeon,Pigeon Product,Medium,3,2049,6147
634,C634,14,3,2024,Trichy,Male,54,Sports,Fitness,Decathlon,Decathlon Product,Medium,5,4921,24605
635,C635,2,6,2024,Salem,Female,41,Electronics,Accessories,JBL,JBL Product,128GB,1,1363,1363
636,C636,24,12,2024,Trichy,Female,47,Home,Furniture,Ikea,Ikea Product,Blue,4,839,3356
637,C637,21,11,2024,Trichy,Female,57,Electronics,Mobile,OnePlus,OnePlus Product,256GB,1,4040,4040
638,C638,17,8,2024,Chennai,Female,44,Beauty,Haircare,Dove,Dove Product,Blue,1,2690,2690
639,C639,26,12,2024,Trichy,Female,21,Grocery,Food,Tata,Tata Product,Large,1,2590,2590
640,C640,20,12,2024,Salem,Female,49,Electronics,Laptop,Lenovo,Lenovo Product,Red,3,2264,6792
641,C641,20,3,2024,Coimbatore,Female,34,Electronics,Accessories,Logitech,Logitech Product,Large,2,1438,2876
642,C642,15,11,2024,Coimbatore,Male,34,Grocery,Beverages,Pepsi,Pepsi Product,Blue,5,471,2355
643,C643,3,6,2024,Madurai,Male,49,Sports,Equipment,Yonex,Yonex Product,128GB,4,1570,6280
644,C644,19,4,2024,Coimbatore,Male,59,Beauty,Skincare,Nivea,Nivea Product,Blue,4,3466,13864
645,C645,10,8,2024,Chennai,Male,42,Grocery,Food,Aashirvaad,Aashirvaad Product,Small,2,4545,9090
646,C646,1,7,2024,Coimbatore,Female,42,Grocery,Food,Tata,Tata Product,Red,5,3098,15490
647,C647,20,7,2024,Coimbatore,Female,35,Beauty,Skincare,Himalaya,Himalaya Product,128GB,5,3404,17020
648,C648,25,8,2024,Madurai,Male,51,Beauty,Makeup,Lakme,Lakme Product,Small,5,286,1430
649,C649,1,11,2024,Salem,Male,44,Electronics,Accessories,Logitech,Logitech Product,128GB,4,3079,12316
650,C650,24,4,2024,Coimbatore,Female,30,Electronics,Laptop,Lenovo,Lenovo Product,Red,1,1976,1976
651,C651,21,10,2024,Salem,Male,23,Home,Furniture,HomeTown,HomeTown Product,128GB,5,1713,8565
652,C652,23,2,2024,Madurai,Female,36,Sports,Fitness,Decathlon,Decathlon Product,Small,4,2849,11396
653,C653,6,5,2024,Salem,Female,21,Sports,Equipment,SG,SG Product,Red,3,2368,7104
654,C654,15,3,2024,Salem,Female,30,Home,Kitchen,Prestige,Prestige Product,128GB,4,1088,4352
655,C655,18,3,2024,Chennai,Male,57,Grocery,Beverages,Pepsi,Pepsi Product,128GB,3,1046,3138
656,C656,3,1,2024,Salem,Female,46,Electronics,Mobile,Apple,Apple Product,128GB,1,509,509
657,C657,13,11,2024,Coimbatore,Male,39,Sports,Fitness,Decathlon,Decathlon Product,Medium,4,3508,14032
658,C658,25,12,2024,Salem,Male,18,Sports,Equipment,Yonex,Yonex Product,Large,5,3140,15700
659,C659,22,6,2024,Coimbatore,Female,21,Grocery,Beverages,Pepsi,Pepsi Product,Large,3,859,2577
660,C660,25,8,2024,Coimbatore,Male,29,Home,Furniture,HomeTown,HomeTown Product,128GB,2,2648,5296
661,C661,13,12,2024,Salem,Female,49,Electronics,Accessories,JBL,JBL Product,128GB,2,1346,2692
662,C662,7,1,2024,Salem,Male,49,Sports,Fitness,Decathlon,Decathlon Product,Medium,5,3880,19400
663,C663,2,1,2024,Coimbatore,Male,39,Grocery,Beverages,Pepsi,Pepsi Product,Red,2,4485,8970
664,C664,22,8,2024,Trichy,Male,55,Clothing,Men,Nike,Nike Product,128GB,2,4205,8410
665,C665,1,11,2024,Chennai,Male,33,Grocery,Beverages,CocaCola,CocaCola Product,Blue,1,2717,2717
666,C666,15,2,2024,Trichy,Male,55,Electronics,Laptop,HP,HP Product,Medium,5,2006,10030
667,C667,26,2,2024,Madurai,Female,39,Grocery,Food,Aashirvaad,Aashirvaad Product,Red,5,4671,23355
668,C668,11,3,2024,Madurai,Male,55,Clothing,Women,Zara,Zara Product,Red,3,1357,4071
669,C669,6,7,2024,Coimbatore,Male,46,Clothing,Kids,Zara Kids,Zara Kids Product,Blue,1,3281,3281
670,C670,1,3,2024,Chennai,Male,18,Electronics,Laptop,HP,HP Product,128GB,5,2524,12620
671,C671,23,7,2024,Chennai,Male,31,Clothing,Kids,H&M,H&M Product,Large,4,3575,14300
672,C672,6,4,2024,Trichy,Male,56,Clothing,Kids,H&M,H&M Product,Large,1,2667,2667
673,C673,14,6,2024,Salem,Male,30,Electronics,Accessories,Logitech,Logitech Product,Large,3,4621,13863
674,C674,8,9,2024,Chennai,Male,35,Electronics,Laptop,HP,HP Product,256GB,2,4086,8172
675,C675,6,8,2024,Madurai,Male,21,Grocery,Food,Aashirvaad,Aashirvaad Product,Blue,4,2259,9036
676,C676,20,6,2024,Chennai,Male,24,Grocery,Beverages,CocaCola,CocaCola Product,Blue,1,4173,4173
677,C677,4,9,2024,Salem,Male,46,Home,Kitchen,Pigeon,Pigeon Product,Blue,3,2084,6252
678,C678,11,2,2024,Madurai,Male,33,Grocery,Food,Tata,Tata Product,Medium,2,802,1604
679,C679,19,8,2024,Chennai,Male,45,Clothing,Men,Puma,Puma Product,Medium,2,3373,6746
680,C680,5,6,2024,Chennai,Male,58,Beauty,Haircare,Loreal,Loreal Product,Small,2,462,924
681,C681,19,12,2024,Salem,Female,26,Electronics,Mobile,Samsung,Samsung Product,Medium,2,3014,6028
682,C682,10,4,2024,Trichy,Male,58,Home,Furniture,Ikea,Ikea Product,Red,4,4474,17896
683,C683,28,8,2024,Madurai,Female,47,Beauty,Skincare,Ponds,Ponds Product,Medium,2,2230,4460
684,C684,14,6,2024,Trichy,Male,55,Clothing,Kids,Zara Kids,Zara Kids Product,Medium,1,528,528
685,C685,24,8,2024,Trichy,Male,45,Home,Kitchen,Pigeon,Pigeon Product,256GB,1,3906,3906
686,C686,8,8,2024,Salem,Male,44,Clothing,Men,Adidas,Adidas Product,Small,2,943,1886
687,C687,16,1,2024,Coimbatore,Male,47,Home,Furniture,HomeTown,HomeTown Product,Medium,2,3520,7040
688,C688,26,3,2024,Coimbatore,Female,58,Electronics,Accessories,Logitech,Logitech Product,Medium,3,4549,13647
689,C689,10,1,2024,Chennai,Female,57,Home,Furniture,Ikea,Ikea Product,Large,3,649,1947
690,C690,22,9,2024,Coimbatore,Male,25,Sports,Equipment,SG,SG Product,Large,1,3194,3194
691,C691,6,6,2024,Trichy,Male,53,Grocery,Beverages,CocaCola,CocaCola Product,Small,2,4620,9240
692,C692,21,2,2024,Chennai,Male,32,Beauty,Haircare,Dove,Dove Product,Large,4,2470,9880
693,C693,3,1,2024,Coimbatore,Female,46,Sports,Fitness,Decathlon,Decathlon Product,128GB,5,4565,22825
694,C694,15,5,2024,Trichy,Female,22,Clothing,Women,Zara,Zara Product,Red,4,1664,6656
695,C695,3,5,2024,Salem,Male,35,Electronics,Accessories,Logitech,Logitech Product,Medium,2,1873,3746
696,C696,21,9,2024,Salem,Female,44,Grocery,Beverages,Pepsi,Pepsi Product,Small,4,3836,15344
697,C697,21,12,2024,Salem,Female,30,Electronics,Laptop,HP,HP Product,256GB,5,2951,14755
698,C698,19,7,2024,Coimbatore,Female,49,Home,Kitchen,Pigeon,Pigeon Product,Small,5,1280,6400
699,C699,6,5,2024,Coimbatore,Male,48,Beauty,Haircare,Loreal,Loreal Product,Blue,3,2529,7587
700,C700,6,8,2024,Trichy,Male,52,Beauty,Skincare,Nivea,Nivea Product,256GB,2,1520,3040
701,C701,4,4,2024,Salem,Female,54,Clothing,Women,H&M,H&M Product,Small,2,1880,3760
702,C702,23,9,2024,Salem,Female,40,Clothing,Women,H&M,H&M Product,Large,2,4571,9142
703,C703,4,5,2024,Salem,Female,49,Clothing,Women,H&M,H&M Product,Blue,1,4674,4674
704,C704,11,9,2024,Coimbatore,Female,36,Home,Furniture,HomeTown,HomeTown Product,Small,1,4123,4123
705,C705,5,1,2024,Trichy,Male,37,Electronics,Mobile,OnePlus,OnePlus Product,256GB,2,3853,7706
706,C706,3,6,2024,Coimbatore,Male,56,Grocery,Beverages,CocaCola,CocaCola Product,256GB,3,1803,5409
707,C707,3,1,2024,Trichy,Female,60,Electronics,Accessories,JBL,JBL Product,Blue,4,2803,11212
708,C708,20,10,2024,Trichy,Male,60,Beauty,Haircare,Loreal,Loreal Product,128GB,4,3228,12912
709,C709,12,7,2024,Salem,Female,40,Beauty,Haircare,Dove,Dove Product,256GB,5,917,4585
710,C710,24,4,2024,Chennai,Female,46,Beauty,Skincare,Ponds,Ponds Product,Medium,4,1343,5372
711,C711,20,10,2024,Salem,Male,31,Beauty,Haircare,Dove,Dove Product,Red,5,3278,16390
712,C712,1,2,2024,Chennai,Female,44,Clothing,Kids,H&M,H&M Product,128GB,5,1321,6605
713,C713,6,4,2024,Chennai,Female,53,Sports,Fitness,Decathlon,Decathlon Product,256GB,5,2689,13445
714,C714,18,8,2024,Chennai,Male,19,Electronics,Laptop,Dell,Dell Product,Small,4,1217,4868
715,C715,22,11,2024,Coimbatore,Female,29,Sports,Fitness,Decathlon,Decathlon Product,Red,3,4239,12717
716,C716,20,2,2024,Coimbatore,Female,54,Sports,Equipment,SG,SG Product,128GB,1,3257,3257
717,C717,24,9,2024,Trichy,Male,34,Clothing,Kids,Zara Kids,Zara Kids Product,Blue,3,3976,11928
718,C718,5,12,2024,Coimbatore,Male,21,Beauty,Haircare,Dove,Dove Product,128GB,3,599,1797
719,C719,10,5,2024,Trichy,Male,50,Clothing,Kids,Zara Kids,Zara Kids Product,256GB,1,1569,1569
720,C720,11,9,2024,Coimbatore,Female,35,Grocery,Food,Tata,Tata Product,Large,5,3080,15400
721,C721,1,3,2024,Madurai,Female,41,Sports,Equipment,SG,SG Product,Blue,1,1984,1984
722,C722,17,3,2024,Madurai,Male,53,Home,Furniture,HomeTown,HomeTown Product,Medium,1,1154,1154
723,C723,1,3,2024,Chennai,Female,37,Grocery,Food,Tata,Tata Product,256GB,4,4485,17940
724,C724,6,6,2024,Coimbatore,Male,25,Clothing,Men,Puma,Puma Product,Blue,2,2718,5436
725,C725,7,3,2024,Madurai,Male,45,Grocery,Beverages,CocaCola,CocaCola Product,Red,4,3732,14928
726,C726,7,1,2024,Salem,Male,60,Home,Furniture,HomeTown,HomeTown Product,Red,3,554,1662
727,C727,10,2,2024,Salem,Male,25,Home,Furniture,Ikea,Ikea Product,Blue,3,439,1317
728,C728,5,2,2024,Coimbatore,Female,40,Clothing,Kids,Zara Kids,Zara Kids Product,Large,5,759,3795
729,C729,27,2,2024,Trichy,Male,51,Clothing,Kids,Zara Kids,Zara Kids Product,Small,2,4600,9200
730,C730,24,1,2024,Salem,Male,50,Grocery,Food,Aashirvaad,Aashirvaad Product,128GB,5,1716,8580
731,C731,22,8,2024,Salem,Male,40,Sports,Equipment,Yonex,Yonex Product,Large,2,3538,7076
732,C732,25,2,2024,Coimbatore,Male,47,Electronics,Accessories,Logitech,Logitech Product,Medium,3,2561,7683
733,C733,24,9,2024,Salem,Male,38,Sports,Fitness,Decathlon,Decathlon Product,Small,4,2755,11020
734,C734,27,11,2024,Chennai,Male,53,Sports,Equipment,SG,SG Product,Blue,1,4096,4096
735,C735,12,11,2024,Madurai,Male,49,Grocery,Beverages,Pepsi,Pepsi Product,Medium,5,896,4480
736,C736,5,2,2024,Chennai,Female,55,Electronics,Accessories,Logitech,Logitech Product,Red,3,1830,5490
737,C737,7,6,2024,Trichy,Female,25,Clothing,Women,Forever21,Forever21 Product,Medium,3,4967,14901
738,C738,9,10,2024,Chennai,Female,48,Grocery,Food,Aashirvaad,Aashirvaad Product,Large,3,1407,4221
739,C739,4,8,2024,Salem,Female,49,Sports,Fitness,Decathlon,Decathlon Product,Red,1,632,632
740,C740,16,2,2024,Salem,Male,42,Home,Kitchen,Prestige,Prestige Product,Small,5,989,4945
741,C741,22,2,2024,Trichy,Female,47,Clothing,Women,Forever21,Forever21 Product,Medium,4,4335,17340
742,C742,18,5,2024,Coimbatore,Male,20,Sports,Fitness,Decathlon,Decathlon Product,Medium,3,3282,9846
743,C743,15,8,2024,Salem,Male,29,Home,Kitchen,Prestige,Prestige Product,Medium,4,1301,5204
744,C744,23,5,2024,Chennai,Female,25,Home,Kitchen,Pigeon,Pigeon Product,Medium,5,1480,7400
745,C745,2,9,2024,Chennai,Female,49,Home,Kitchen,Pigeon,Pigeon Product,256GB,3,2825,8475
746,C746,1,1,2024,Trichy,Male,26,Beauty,Haircare,Loreal,Loreal Product,256GB,3,3317,9951
747,C747,14,2,2024,Coimbatore,Female,44,Beauty,Skincare,Ponds,Ponds Product,Blue,2,2122,4244
748,C748,10,11,2024,Trichy,Male,22,Beauty,Skincare,Himalaya,Himalaya Product,Blue,1,4610,4610
749,C749,2,6,2024,Chennai,Female,54,Home,Kitchen,Pigeon,Pigeon Product,Red,4,382,1528
750,C750,13,6,2024,Trichy,Female,38,Home,Furniture,HomeTown,HomeTown Product,Red,2,2952,5904
751,C751,17,8,2024,Coimbatore,Male,57,Beauty,Haircare,Dove,Dove Product,Blue,4,817,3268
752,C752,7,9,2024,Coimbatore,Female,21,Beauty,Makeup,Maybelline,Maybelline Product,256GB,2,953,1906
753,C753,28,12,2024,Trichy,Male,55,Beauty,Haircare,Loreal,Loreal Product,Large,5,4093,20465
754,C754,7,7,2024,Coimbatore,Male,59,Beauty,Makeup,Maybelline,Maybelline Product,Medium,5,2766,13830
755,C755,14,4,2024,Chennai,Female,57,Home,Kitchen,Prestige,Prestige Product,Red,5,1728,8640
756,C756,16,10,2024,Madurai,Female,35,Grocery,Food,Tata,Tata Product,Large,2,3184,6368
757,C757,5,8,2024,Madurai,Male,37,Sports,Equipment,SG,SG Product,256GB,1,1867,1867
758,C758,9,7,2024,Coimbatore,Male,34,Grocery,Beverages,Pepsi,Pepsi Product,Blue,1,1428,1428
759,C759,1,4,2024,Madurai,Female,47,Sports,Equipment,SG,SG Product,128GB,1,1854,1854
760,C760,9,3,2024,Madurai,Male,34,Beauty,Makeup,Lakme,Lakme Product,128GB,1,4180,4180
761,C761,2,1,2024,Salem,Female,56,Beauty,Skincare,Himalaya,Himalaya Product,Small,1,3451,3451
762,C762,27,12,2024,Madurai,Male,25,Home,Furniture,HomeTown,HomeTown Product,Medium,1,2150,2150
763,C763,4,10,2024,Coimbatore,Female,55,Grocery,Food,Tata,Tata Product,Medium,2,1381,2762
764,C764,6,2,2024,Madurai,Female,46,Sports,Equipment,Yonex,Yonex Product,Medium,5,3269,16345
765,C765,4,12,2024,Coimbatore,Female,48,Grocery,Beverages,Pepsi,Pepsi Product,256GB,2,3173,6346
766,C766,23,8,2024,Coimbatore,Female,19,Grocery,Beverages,CocaCola,CocaCola Product,128GB,2,2272,4544
767,C767,13,9,2024,Coimbatore,Female,25,Home,Furniture,HomeTown,HomeTown Product,Medium,1,3419,3419
768,C768,10,5,2024,Salem,Male,37,Clothing,Men,Adidas,Adidas Product,128GB,3,3528,10584
769,C769,9,1,2024,Salem,Female,48,Grocery,Food,Aashirvaad,Aashirvaad Product,128GB,4,1022,4088
770,C770,23,3,2024,Coimbatore,Male,40,Sports,Equipment,SG,SG Product,128GB,1,626,626
771,C771,21,11,2024,Madurai,Female,59,Clothing,Men,Adidas,Adidas Product,Blue,3,2770,8310
772,C772,3,10,2024,Salem,Male,33,Home,Furniture,HomeTown,HomeTown Product,256GB,3,3898,11694
773,C773,28,8,2024,Madurai,Female,29,Grocery,Food,Aashirvaad,Aashirvaad Product,Blue,1,3595,3595
774,C774,6,6,2024,Chennai,Female,54,Clothing,Men,Nike,Nike Product,Large,5,2073,10365
775,C775,15,2,2024,Madurai,Female,28,Electronics,Mobile,OnePlus,OnePlus Product,Medium,5,2331,11655
776,C776,3,3,2024,Coimbatore,Male,54,Electronics,Laptop,Lenovo,Lenovo Product,Large,4,3916,15664
777,C777,16,11,2024,Salem,Male,31,Clothing,Women,H&M,H&M Product,128GB,4,3329,13316
778,C778,14,3,2024,Madurai,Male,36,Grocery,Beverages,Pepsi,Pepsi Product,Blue,4,1395,5580
779,C779,10,1,2024,Coimbatore,Male,57,Sports,Fitness,Decathlon,Decathlon Product,Large,4,902,3608
780,C780,16,1,2024,Madurai,Female,43,Grocery,Beverages,Pepsi,Pepsi Product,128GB,4,2299,9196
781,C781,4,2,2024,Trichy,Male,21,Beauty,Skincare,Himalaya,Himalaya Product,Small,5,572,2860
782,C782,9,1,2024,Trichy,Female,37,Sports,Equipment,Yonex,Yonex Product,Large,1,4955,4955
783,C783,9,3,2024,Madurai,Female,39,Sports,Fitness,Decathlon,Decathlon Product,Small,5,3746,18730
784,C784,9,3,2024,Salem,Female,20,Clothing,Women,H&M,H&M Product,128GB,3,3723,11169
785,C785,9,5,2024,Trichy,Female,51,Beauty,Haircare,Loreal,Loreal Product,Small,4,1439,5756
786,C786,28,9,2024,Chennai,Male,30,Clothing,Men,Nike,Nike Product,Blue,1,4052,4052
787,C787,6,5,2024,Chennai,Female,25,Sports,Fitness,Decathlon,Decathlon Product,Small,5,4174,20870
788,C788,16,8,2024,Salem,Male,25,Beauty,Skincare,Nivea,Nivea Product,256GB,3,1679,5037
789,C789,24,3,2024,Trichy,Female,54,Grocery,Beverages,CocaCola,CocaCola Product,Large,5,1679,8395
790,C790,3,7,2024,Madurai,Female,24,Beauty,Skincare,Himalaya,Himalaya Product,128GB,1,3429,3429
791,C791,19,6,2024,Salem,Female,27,Electronics,Laptop,Dell,Dell Product,256GB,4,3919,15676
792,C792,9,11,2024,Trichy,Male,39,Electronics,Accessories,Boat,Boat Product,Medium,3,4862,14586
793,C793,7,3,2024,Salem,Female,38,Electronics,Accessories,Logitech,Logitech Product,Large,5,3324,16620
794,C794,13,2,2024,Coimbatore,Male,33,Sports,Fitness,Decathlon,Decathlon Product,256GB,2,1534,3068
795,C795,25,7,2024,Chennai,Female,59,Grocery,Beverages,CocaCola,CocaCola Product,Small,4,3741,14964
796,C796,26,12,2024,Coimbatore,Male,40,Grocery,Beverages,Pepsi,Pepsi Product,Large,2,4210,8420
797,C797,13,8,2024,Chennai,Female,54,Home,Kitchen,Prestige,Prestige Product,256GB,4,3216,12864
798,C798,6,10,2024,Chennai,Female,23,Electronics,Accessories,JBL,JBL Product,Medium,2,1470,2940
