Transaction Id,Customer Id,Day,Month,Year,Place,Gender,Age,Category,Sub Category,Brand,Product Name,Variant,Quantity,Price Per Unit,Total Amount
799,C799,17,8,2024,Trichy,Male,36,Sports,Equipment,Yonex,Yonex Product,256GB,4,2660,10640
800,C800,5,3,2024,Coimbatore,Male,51,Sports,Equipment,Yonex,Yonex Product,Large,1,569,569
801,C801,4,9,2024,Trichy,Female,44,Electronics,Mobile,OnePlus,OnePlus Product,128GB,5,2275,11375
802,C802,9,6,2024,Trichy,Male,50,Electronics,Laptop,Lenovo,Lenovo Product,128GB,4,1670,6680
803,C803,27,3,2024,Chennai,Male,23,Sports,Equipment,SG,SG Product,Large,4,3885,15540
804,C804,26,10,2024,Coimbatore,Female,29,Clothing,Men,Nike,Nike Product,128GB,5,2324,11620
805,C805,4,11,2024,Chennai,Male,18,Sports,Fitness,Decathlon,Decathlon Product,Blue,4,3969,15876
806,C806,13,12,2024,Trichy,Female,37,Home,Kitchen,Pigeon,Pigeon Product,256GB,3,917,2751
807,C807,5,3,2024,Salem,Male,25,Electronics,Accessories,Logitech,Logitech Product,256GB,1,1914,1914
808,C808,21,8,2024,Madurai,Male,45,Grocery,Beverages,CocaCola,CocaCola Product,Small,4,1413,5652
809,C809,14,8,2024,Salem,Male,28,Clothing,Kids,H&M,H&M Product,Medium,4,360,1440
810,C810,19,8,2024,Madurai,Male,36,Home,Kitchen,Prestige,Prestige Product,Small,1,1041,1041
811,C811,28,11,2024,Chennai,Female,49,Grocery,Food,Tata,Tata Product,Medium,4,4182,16728
812,C812,19,9,2024,Trichy,Female,32,Grocery,Beverages,CocaCola,CocaCola Product,Medium,5,2787,13935
813,C813,3,9,2024,Coimbatore,Female,48,Electronics,Mobile,OnePlus,OnePlus Product,128GB,3,3872,11616
814,C814,14,12,2024,Salem,Male,36,Grocery,Beverages,Pepsi,Pepsi Product,Small,4,2101,8404
815,C815,8,9,2024,Trichy,Female,56,Grocery,Food,Tata,Tata Product,Small,4,3614,14456
816,C816,21,11,2024,Coimbatore,Female,28,Home,Furniture,HomeTown,HomeTown Product,128GB,1,4155,4155
817,C817,6,3,2024,Madurai,Male,56,Sports,Fitness,Decathlon,Decathlon Product,Medium,3,2122,6366
818,C818,18,4,2024,Salem,Male,40,Beauty,Haircare,Loreal,Loreal Product,Blue,5,461,2305
819,C819,11,2,2024,Chennai,Male,57,Clothing,Men,Puma,Puma Product,Blue,4,2312,9248
820,C820,26,6,2024,Coimbatore,Male,53,Beauty,Skincare,Ponds,Ponds Product,256GB,5,1053,5265
821,C821,2,12,2024,Chennai,Female,25,Electronics,Accessories,Boat,Boat Product,256GB,1,4807,4807
822,C822,17,1,2024,Salem,Male,58,Electronics,Laptop,Dell,Dell Product,Blue,3,3816,11448
823,C823,16,9,2024,Salem,Male,59,Beauty,Haircare,Loreal,Loreal Product,Red,2,3797,7594
824,C824,25,7,2024,Salem,Male,48,Beauty,Haircare,Loreal,Loreal Product,Red,3,3250,9750
825,C825,25,12,2024,Chennai,Female,58,Grocery,Beverages,CocaCola,CocaCola Product,256GB,5,3654,18270
826,C826,5,4,2024,Chennai,Female,44,Sports,Equipment,Yonex,Yonex Product,Medium,2,281,562
827,C827,26,12,2024,Trichy,Male,23,Beauty,Haircare,Dove,Dove Product,256GB,2,3755,7510
828,C828,13,1,2024,Salem,Male,54,Electronics,Accessories,Boat,Boat Product,256GB,5,2622,13110
829,C829,13,7,2024,Trichy,Female,38,Beauty,Skincare,Himalaya,Himalaya Product,Large,5,1403,7015
830,C830,13,12,2024,Chennai,Male,52,Home,Kitchen,Pigeon,Pigeon Product,256GB,4,1816,7264
831,C831,3,5,2024,Salem,Female,42,Grocery,Beverages,Pepsi,Pepsi Product,Blue,1,4391,4391
832,C832,10,9,2024,Trichy,Female,58,Clothing,Men,Nike,Nike Product,256GB,5,2319,11595
833,C833,27,4,2024,Coimbatore,Female,50,Electronics,Accessories,Logitech,Logitech Product,256GB,3,2327,6981
834,C834,17,11,2024,Coimbatore,Male,21,Grocery,Beverages,Pepsi,Pepsi Product,Small,5,242,1210
835,C835,11,8,2024,Madurai,Male,40,Beauty,Haircare,Loreal,Loreal Product,128GB,4,4457,17828
836,C836,8,12,2024,Salem,Female,51,Home,Furniture,HomeTown,HomeTown Product,Medium,1,1400,1400
837,C837,14,12,2024,Chennai,Male,23,Electronics,Mobile,Apple,Apple Product,Medium,2,3854,7708
838,C838,12,2,2024,Trichy,Female,55,Home,Kitchen,Pigeon,Pigeon Product,Large,4,3668,14672
839,C839,23,8,2024,Chennai,Female,28,Clothing,Kids,Zara Kids,Zara Kids Product,Medium,4,1259,5036
840,C840,17,12,2024,Trichy,Male,31,Sports,Equipment,Yonex,Yonex Product,128GB,2,4779,9558
841,C841,4,6,2024,Trichy,Female,25,Electronics,Mobile,OnePlus,OnePlus Product,Small,1,4482,4482
842,C842,4,3,2024,Coimbatore,Female,41,Beauty,Haircare,Dove,Dove Product,Red,2,1364,2728
843,C843,14,10,2024,Salem,Female,36,Clothing,Men,Puma,Puma Product,Medium,1,1202,1202
844,C844,12,9,2024,Salem,Male,44,Sports,Equipment,SG,SG Product,Small,4,4093,16372
845,C845,27,12,2024,Trichy,Male,26,Home,Kitchen,Pigeon,Pigeon Product,128GB,4,1420,5680
846,C846,11,12,2024,Salem,Female,42,Clothing,Women,H&M,H&M Product,Large,1,3829,3829
847,C847,9,12,2024,Salem,Male,19,Home,Kitchen,Prestige,Prestige Product,128GB,5,897,4485
848,C848,20,4,2024,Trichy,Male,54,Home,Furniture,HomeTown,HomeTown Product,Large,1,1185,1185
849,C849,18,11,2024,Madurai,Male,35,Clothing,Men,Puma,Puma Product,256GB,5,3839,19195
850,C850,26,2,2024,Trichy,Female,43,Home,Furniture,HomeTown,HomeTown Product,256GB,1,2984,2984
851,C851,6,7,2024,Chennai,Male,51,Beauty,Haircare,Dove,Dove Product,Red,1,1013,1013
852,C852,6,9,2024,Coimbatore,Male,29,Beauty,Skincare,Nivea,Nivea Product,Small,4,1586,6344
853,C853,20,1,2024,Coimbatore,Male,19,Grocery,Beverages,Pepsi,Pepsi Product,Medium,1,2821,2821
854,C854,14,3,2024,Coimbatore,Female,42,Electronics,Laptop,HP,HP Product,Blue,5,5000,25000
855,C855,16,4,2024,Trichy,Female,25,Beauty,Skincare,Himalaya,Himalaya Product,Medium,5,3534,17670
856,C856,16,2,2024,Salem,Female,58,Clothing,Men,Adidas,Adidas Product,Large,5,1031,5155
857,C857,25,4,2024,Trichy,Male,37,Home,Kitchen,Pigeon,Pigeon Product,Red,5,1866,9330
858,C858,12,3,2024,Trichy,Male,33,Home,Kitchen,Pigeon,Pigeon Product,Red,1,4006,4006
859,C859,10,10,2024,Madurai,Male,21,Sports,Equipment,SG,SG Product,256GB,4,3078,12312
860,C860,7,11,2024,Trichy,Female,20,Clothing,Kids,Zara Kids,Zara Kids Product,Small,1,3438,3438
861,C861,4,12,2024,Madurai,Female,45,Clothing,Kids,H&M,H&M Product,128GB,3,2341,7023
862,C862,15,12,2024,Coimbatore,Male,60,Beauty,Haircare,Loreal,Loreal Product,Medium,5,2890,14450
863,C863,23,1,2024,Madurai,Male,56,Sports,Fitness,Decathlon,Decathlon Product,128GB,2,3584,7168
864,C864,23,9,2024,Chennai,Female,52,Electronics,Accessories,Boat,Boat Product,Red,5,453,2265
865,C865,15,11,2024,Salem,Female,42,Home,Kitchen,Pigeon,Pigeon Product,Blue,1,1222,1222
866,C866,12,8,2024,Madurai,Female,18,Clothing,Kids,Zara Kids,Zara Kids Product,256GB,3,3131,9393
867,C867,3,4,2024,Trichy,Female,32,Clothing,Women,H&M,H&M Product,Red,3,4237,12711
868,C868,23,12,2024,Trichy,Male,18,Clothing,Kids,H&M,H&M Product,Red,3,4862,14586
869,C869,16,9,2024,Madurai,Male,60,Grocery,Beverages,CocaCola,CocaCola Product,Large,2,732,1464
870,C870,9,3,2024,Trichy,Male,51,Grocery,Food,Tata,Tata Product,256GB,1,4565,4565
871,C871,9,10,2024,Trichy,Female,18,Sports,Fitness,Decathlon,Decathlon Product,Medium,4,2444,9776
872,C872,22,2,2024,Trichy,Female,49,Beauty,Makeup,Lakme,Lakme Product,128GB,2,584,1168
873,C873,14,5,2024,Trichy,Female,38,Electronics,Mobile,Apple,Apple Product,Small,1,4884,4884
874,C874,24,1,2024,Madurai,Female,22,Clothing,Men,Nike,Nike Product,Small,3,714,2142
875,C875,21,11,2024,Salem,Male,48,Sports,Fitness,Decathlon,Decathlon Product,256GB,3,2224,6672
876,C876,16,2,2024,Madurai,Female,21,Beauty,Makeup,Lakme,Lakme Product,Red,5,3792,18960
877,C877,21,2,2024,Chennai,Male,23,Electronics,Laptop,Dell,Dell Product,Small,1,1244,1244
878,C878,26,1,2024,Chennai,Male,37,Home,Kitchen,Prestige,Prestige Product,Red,1,4781,4781
879,C879,10,1,2024,Chennai,Female,24,Home,Kitchen,Prestige,Prestige Product,256GB,5,286,1430
880,C880,13,8,2024,Chennai,Female,57,Home,Furniture,HomeTown,HomeTown Product,128GB,1,3919,3919
881,C881,11,9,2024,Trichy,Male,24,Electronics,Laptop,Lenovo,Lenovo Product,128GB,1,1786,1786
882,C882,5,10,2024,Trichy,Female,40,Sports,Equipment,SG,SG Product,Blue,2,1327,2654
883,C883,2,1,2024,Madurai,Female,55,Sports,Equipment,SG,SG Product,Large,5,1392,6960
884,C884,16,3,2024,Coimbatore,Female,36,Beauty,Skincare,Ponds,Ponds Product,Large,2,669,1338
885,C885,17,4,2024,Trichy,Male,45,Beauty,Skincare,Nivea,Nivea Product,128GB,2,760,1520
886,C886,7,6,2024,Chennai,Female,56,Grocery,Food,Aashirvaad,Aashirvaad Product,Large,3,3629,10887
887,C887,6,6,2024,Salem,Female,20,Sports,Fitness,Decathlon,Decathlon Product,128GB,2,2086,4172
888,C888,20,8,2024,Madurai,Male,48,Grocery,Food,Aashirvaad,Aashirvaad Product,Blue,4,1709,6836
889,C889,12,1,2024,Salem,Male,40,Electronics,Accessories,Logitech,Logitech Product,Blue,3,3807,11421
890,C890,21,4,2024,Trichy,Female,20,Electronics,Laptop,HP,HP Product,Small,2,1993,3986
891,C891,24,5,2024,Madurai,Female,53,Clothing,Men,Nike,Nike Product,Red,2,2344,4688
892,C892,1,2,2024,Madurai,Female,59,Electronics,Mobile,Apple,Apple Product,Small,4,2167,8668
893,C893,26,6,2024,Coimbatore,Male,51,Home,Kitchen,Prestige,Prestige Product,Red,2,1271,2542
894,C894,7,4,2024,Trichy,Female,41,Beauty,Makeup,Maybelline,Maybelline Product,128GB,2,578,1156
895,C895,19,10,2024,Madurai,Female,27,Beauty,Skincare,Nivea,Nivea Product,128GB,3,1235,3705
896,C896,19,9,2024,Chennai,Male,23,Sports,Fitness,Decathlon,Decathlon Product,Large,4,4371,17484
897,C897,16,6,2024,Trichy,Female,29,Beauty,Makeup,Maybelline,Maybelline Product,Large,4,4253,17012
898,C898,9,8,2024,Trichy,Female,58,Home,Furniture,Ikea,Ikea Product,Blue,2,3903,7806
899,C899,13,4,2024,Madurai,Female,45,Sports,Fitness,Decathlon,Decathlon Product,Small,5,894,4470
900,C900,25,3,2024,Salem,Female,46,Home,Kitchen,Prestige,Prestige Product,Large,1,4011,4011
901,C901,20,9,2024,Coimbatore,Female,46,Sports,Equipment,SG,SG Product,Small,4,2797,11188
902,C902,13,5,2024,Salem,Male,46,Clothing,Women,Forever21,Forever21 Product,Red,3,875,2625
903,C903,27,5,2024,Trichy,Male,35,Clothing,Men,Nike,Nike Product,Red,3,513,1539
904,C904,7,9,2024,Coimbatore,Male,39,Beauty,Haircare,Dove,Dove Product,Blue,5,1329,6645
905,C905,24,12,2024,Trichy,Female,18,Beauty,Haircare,Dove,Dove Product,256GB,4,3523,14092
906,C906,25,10,2024,Salem,Female,59,Home,Furniture,HomeTown,HomeTown Product,Blue,2,1919,3838
907,C907,8,8,2024,Trichy,Female,47,Beauty,Skincare,Himalaya,Himalaya Product,256GB,2,3712,7424
908,C908,14,12,2024,Madurai,Female,46,Home,Furniture,HomeTown,HomeTown Product,Blue,5,1251,6255
909,C909,24,5,2024,Salem,Female,60,Beauty,Haircare,Loreal,Loreal Product,Medium,4,3504,14016
910,C910,18,12,2024,Coimbatore,Female,55,Electronics,Accessories,Logitech,Logitech Product,Blue,2,2905,5810
911,C911,21,10,2024,Trichy,Female,42,Clothing,Women,Zara,Zara Product,Large,4,1742,6968
912,C912,4,8,2024,Coimbatore,Female,58,Beauty,Skincare,Nivea,Nivea Product,Red,5,1655,8275
913,C913,27,1,2024,Trichy,Female,19,Clothing,Men,Nike,Nike Product,Medium,3,1886,5658
914,C914,10,4,2024,Trichy,Male,47,Electronics,Mobile,OnePlus,OnePlus Product,Red,2,2876,5752
915,C915,13,7,2024,Madurai,Male,26,Home,Kitchen,Pigeon,Pigeon Product,128GB,1,3386,3386
916,C916,5,4,2024,Madurai,Female,45,Grocery,Food,Tata,Tata Product,Large,5,2742,13710
917,C917,7,10,2024,Trichy,Female,35,Clothing,Men,Nike,Nike Product,Medium,1,3470,3470
918,C918,26,10,2024,Madurai,Female,54,Sports,Equipment,SG,SG Product,Large,1,946,946
919,C919,21,5,2024,Chennai,Female,37,Sports,Fitness,Decathlon,Decathlon Product,Blue,2,3739,7478
920,C920,13,8,2024,Madurai,Male,43,Grocery,Beverages,CocaCola,CocaCola Product,256GB,2,2442,4884
921,C921,18,11,2024,Coimbatore,Male,31,Sports,Equipment,Yonex,Yonex Product,Small,1,1061,1061
922,C922,25,9,2024,Coimbatore,Female,46,Clothing,Women,Zara,Zara Product,Large,1,3986,3986
923,C923,3,1,2024,Chennai,Female,39,Grocery,Food,Tata,Tata Product,Medium,1,287,287
924,C924,4,5,2024,Madurai,Female,60,Grocery,Food,Aashirvaad,Aashirvaad Product,Medium,1,876,876
925,C925,22,9,2024,Madurai,Female,26,Sports,Equipment,Yonex,Yonex Product,Blue,1,1023,1023
926,C926,10,3,2024,Salem,Female,28,Electronics,Accessories,Logitech,Logitech Product,128GB,3,1457,4371
927,C927,12,8,2024,Madurai,Male,20,Grocery,Beverages,Pepsi,Pepsi Product,128GB,1,4483,4483
928,C928,22,11,2024,Salem,Female,37,Sports,Fitness,Decathlon,Decathlon Product,Red,4,1852,7408
929,C929,12,4,2024,Madurai,Male,23,Electronics,Mobile,Apple,Apple Product,Red,3,1774,5322
930,C930,22,11,2024,Salem,Male,24,Grocery,Beverages,CocaCola,CocaCola Product,Red,4,4398,17592
931,C931,27,2,2024,Coimbatore,Female,53,Grocery,Beverages,CocaCola,CocaCola Product,Large,4,3705,14820
932,C932,8,2,2024,Madurai,Male,40,Beauty,Skincare,Nivea,Nivea Product,Medium,3,298,894
933,C933,7,7,2024,Chennai,Male,22,Grocery,Food,Aashirvaad,Aashirvaad Product,Red,1,1990,1990
934,C934,10,7,2024,Trichy,Female,24,Grocery,Beverages,Pepsi,Pepsi Product,Red,5,2857,14285
935,C935,23,11,2024,Chennai,Male,39,Clothing,Kids,H&M,H&M Product,256GB,4,753,3012
936,C936,1,6,2024,Trichy,Female,42,Home,Furniture,Ikea,Ikea Product,Blue,1,1216,1216
937,C937,8,5,2024,Chennai,Male,57,Electronics,Laptop,HP,HP Product,Small,4,2629,10516
938,C938,5,4,2024,Chennai,Male,59,Electronics,Laptop,Lenovo,Lenovo Product,Large,4,2892,11568
939,C939,9,3,2024,Coimbatore,Male,51,Sports,Equipment,Yonex,Yonex Product,Blue,3,3007,9021
940,C940,7,4,2024,Trichy,Male,60,Clothing,Kids,Zara Kids,Zara Kids Product,Large,4,4471,17884
941,C941,6,6,2024,Chennai,Male,22,Sports,Fitness,Decathlon,Decathlon Product,Red,2,1872,3744
942,C942,3,3,2024,Madurai,Male,33,Home,Furniture,HomeTown,HomeTown Product,128GB,4,2751,11004
943,C943,24,3,2024,Madurai,Male,45,Clothing,Kids,Zara Kids,Zara Kids Product,Small,3,4922,14766
944,C944,21,8,2024,Madurai,Female,48,Electronics,Mobile,Samsung,Samsung Product,Medium,2,4056,8112
945,C945,14,8,2024,Trichy,Female,27,Sports,Fitness,Decathlon,Decathlon Product,Medium,1,2659,2659
946,C946,18,10,2024,Madurai,Male,34,Sports,Equipment,SG,SG Product,Medium,3,3273,9819
947,C947,20,9,2024,Chennai,Male,39,Clothing,Kids,H&M,H&M Product,Blue,2,1753,3506
948,C948,1,1,2024,Trichy,Female,49,Sports,Equipment,SG,SG Product,128GB,3,3346,10038
949,C949,10,8,2024,Trichy,Male,44,Electronics,Laptop,Dell,Dell Product,Large,2,1791,3582
950,C950,9,7,2024,Coimbatore,Female,58,Grocery,Food,Tata,Tata Product,128GB,4,3673,14692
951,C951,8,12,2024,Madurai,Female,20,Beauty,Makeup,Lakme,Lakme Product,128GB,2,2340,4680
952,C952,15,10,2024,Madurai,Female,33,Home,Furniture,Ikea,Ikea Product,Red,1,3348,3348
953,C953,23,7,2024,Trichy,Male,51,Clothing,Women,Zara,Zara Product,256GB,4,2271,9084
954,C954,10,12,2024,Trichy,Female,55,Beauty,Makeup,Maybelline,Maybelline Product,256GB,1,1095,1095
955,C955,19,11,2024,Coimbatore,Male,35,Grocery,Beverages,Pepsi,Pepsi Product,128GB,3,252,756
956,C956,27,3,2024,Chennai,Male,24,Electronics,Accessories,JBL,JBL Product,Large,4,2562,10248
957,C957,14,12,2024,Madurai,Male,41,Clothing,Kids,Zara Kids,Zara Kids Product,Blue,4,1690,6760
958,C958,4,9,2024,Chennai,Male,29,Clothing,Men,Puma,Puma Product,Blue,2,2324,4648
959,C959,15,7,2024,Trichy,Male,58,Clothing,Men,Adidas,Adidas Product,Red,4,1221,4884
960,C960,3,5,2024,Coimbatore,Male,55,Clothing,Women,H&M,H&M Product,128GB,1,277,277
961,C961,9,1,2024,Salem,Male,24,Clothing,Kids,Zara Kids,Zara Kids Product,Medium,5,4460,22300
962,C962,16,5,2024,Chennai,Female,56,Sports,Equipment,SG,SG Product,128GB,3,2782,8346
963,C963,12,4,2024,Chennai,Female,57,Electronics,Mobile,Samsung,Samsung Product,256GB,1,225,225
964,C964,28,8,2024,Chennai,Male,19,Home,Furniture,HomeTown,HomeTown Product,128GB,2,3218,6436
965,C965,20,8,2024,Chennai,Female,60,Clothing,Men,Puma,Puma Product,256GB,3,336,1008
966,C966,12,11,2024,Salem,Female,46,Clothing,Kids,H&M,H&M Product,Medium,5,866,4330
967,C967,14,6,2024,Chennai,Male,42,Beauty,Makeup,Lakme,Lakme Product,128GB,2,4460,8920
968,C968,26,10,2024,Trichy,Male,26,Sports,Fitness,Decathlon,Decathlon Product,256GB,5,4024,20120
969,C969,15,3,2024,Salem,Female,60,Home,Furniture,Ikea,Ikea Product,Blue,2,932,1864
970,C970,14,2,2024,Salem,Male,38,Sports,Equipment,Yonex,Yonex Product,128GB,3,4101,12303
971,C971,4,11,2024,Madurai,Female,23,Grocery,Food,Tata,Tata Product,Large,5,729,3645
972,C972,11,11,2024,Chennai,Female,59,Grocery,Food,Tata,Tata Product,Blue,3,1147,3441
973,C973,3,5,2024,Salem,Male,39,Grocery,Beverages,CocaCola,CocaCola Product,Large,3,1243,3729
974,C974,13,6,2024,Trichy,Male,37,Electronics,Accessories,Boat,Boat Product,Blue,4,3670,14680
975,C975,25,6,2024,Coimbatore,Male,51,Grocery,Beverages,CocaCola,CocaCola Product,Medium,1,4609,4609
976,C976,11,8,2024,Madurai,Female,32,Sports,Equipment,Yonex,Yonex Product,Large,3,1394,4182
977,C977,22,12,2024,Salem,Female,37,Home,Furniture,HomeTown,HomeTown Product,256GB,5,4118,20590
978,C978,27,11,2024,Madurai,Female,36,Grocery,Food,Tata,Tata Product,256GB,3,1450,4350
979,C979,7,12,2024,Madurai,Male,29,Sports,Equipment,SG,SG Product,256GB,2,376,752
980,C980,13,9,2024,Coimbatore,Female,48,Beauty,Haircare,Dove,Dove Product,Red,5,2518,12590
981,C981,23,5,2024,Madurai,Female,24,Clothing,Women,Forever21,Forever21 Product,256GB,1,2690,2690
982,C982,21,8,2024,Madurai,Male,46,Grocery,Food,Aashirvaad,Aashirvaad Product,Blue,2,1986,3972
983,C983,7,12,2024,Salem,Female,54,Electronics,Accessories,Logitech,Logitech Product,Medium,4,1578,6312
984,C984,4,1,2024,Coimbatore,Female,29,Electronics,Laptop,Lenovo,Lenovo Product,128GB,3,3753,11259
985,C985,21,3,2024,Chennai,Male,20,Electronics,Laptop,Dell,Dell Product,Medium,3,1613,4839
986,C986,24,11,2024,Chennai,Male,47,Grocery,Food,Aashirvaad,Aashirvaad Product,128GB,4,3209,12836
987,C987,4,1,2024,Salem,Male,25,Sports,Fitness,Decathlon,Decathlon Product,Large,5,4890,24450
988,C988,9,8,2024,Salem,Male,42,Sports,Equipment,SG,SG Product,Large,2,1014,2028
989,C989,3,6,2024,Trichy,Male,43,Grocery,Beverages,Pepsi,Pepsi Product,Large,5,4542,22710
990,C990,3,8,2024,Trichy,Male,31,Grocery,Beverages,CocaCola,CocaCola Product,256GB,5,1674,8370
991,C991,18,1,2024,Chennai,Female,25,Electronics,Laptop,Lenovo,Lenovo Product,Blue,2,919,1838
992,C992,9,9,2024,Salem,Male,25,Home,Kitchen,Pigeon,Pigeon Product,Large,2,3665,7330
993,C993,1,11,2024,Madurai,Female,20,Home,Kitchen,Pigeon,Pigeon Product,Blue,5,4217,21085
994,C994,11,12,2024,Trichy,Female,56,Home,Furniture,Ikea,Ikea Product,128GB,1,2142,2142
995,C995,7,1,2024,Madurai,Female,31,Clothing,Kids,Zara Kids,Zara Kids Product,Large,3,2472,7416
996,C996,24,3,2024,Trichy,Female,22,Home,Kitchen,Pigeon,Pigeon Product,Medium,2,3477,6954
997,C997,3,8,2024,Coimbatore,Female,27,Home,Furniture,Ikea,Ikea Product,128GB,3,1778,5334
998,C998,12,12,2024,Trichy,Male,44,Clothing,Women,H&M,H&M Product,Medium,1,2227,2227
999,C999,9,2,2024,Salem,Male,53,Sports,Fitness,Decathlon,Decathlon Product,128GB,1,3172,3172
1000,C1000,25,6,2024,Coimbatore,Male,32,Beauty,Skincare,Nivea,Nivea Product,Medium,2,3301,6602
